TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2017-09-06,1.5384615384615385,2.272727272727273,1.8199999999999998
2017-09-07,0.0,0.2727272727272727,1.44
2017-09-08,0.0,0.0,-0.1
2017-09-09,2.4615384615384617,1.1363636363636365,0.52
2017-09-10,6.923076923076923,15.409090909090908,24.830000000000002
2017-09-11,0.0,0.09090909090909091,0.4
2017-09-12,0.0,0.0,-0.1
2017-09-13,0.5384615384615384,2.272727272727273,4.45
2017-09-14,0.0,0.0,-0.1
2017-09-15,0.0,0.18181818181818182,0.13999999999999999
2017-09-16,0.0,0.3181818181818182,0.6
2017-09-17,1.2307692307692308,0.0,-0.1
2017-09-18,0.0,0.0,-0.030000000000000006
2017-09-19,0.0,0.45454545454545453,0.4
2017-09-20,2.9615384615384617,10.0,8.02
2017-09-21,0.0,0.0,8.95
2017-09-22,0.0,0.09090909090909091,-0.1
2017-09-23,0.3076923076923077,0.0,-0.1
2017-09-24,0.46153846153846156,0.0,-0.1
2017-09-25,0.0,0.2,-0.1
2017-09-26,3.5384615384615383,0.0,0.0
2017-09-27,0.0,2.1818181818181817,1.75
2017-09-28,0.0,0.0,-0.1
2017-09-29,0.15384615384615385,0.7272727272727273,1.15
2017-09-30,0.0,0.0,-0.1
2017-10-01,1.9230769230769231,3.090909090909091,3.0
2017-10-02,0.38461538461538464,0.09090909090909091,0.0
2017-10-03,0.6923076923076923,0.0,-0.1
2017-10-04,0.0,0.8181818181818182,0.8
2017-10-05,2.3846153846153846,0.09090909090909091,0.1
2017-10-06,1.5384615384615385,0.45454545454545453,0.1
2017-10-07,0.0,2.909090909090909,0.4
2017-10-08,0.0,3.090909090909091,3.0
2017-10-09,1.8461538461538463,4.2727272727272725,3.0
2017-10-10,6.0,13.818181818181818,15.7
2017-10-11,4.0,2.0,2.1
2017-10-12,0.15384615384615385,3.1818181818181817,0.3
2017-10-13,0.0,0.0,-0.1
2017-10-14,0.0,0.0,-0.1
2017-10-15,4.384615384615385,4.0,-0.1
2017-10-16,0.0,0.0,3.8
2017-10-17,0.0,0.0,-0.1
2017-10-18,0.0,0.0,-0.1
2017-10-19,0.0,0.0,-0.1
2017-10-20,0.0,0.0,-0.1
2017-10-21,0.0,0.0,-0.1
2017-10-22,0.0,0.0,-0.1
2017-10-23,0.0,0.0,-0.1
2017-10-24,0.0,0.0,-0.1
2017-10-25,0.0,0.0,-0.1
2017-10-26,0.0,0.0,-0.1
2017-10-27,0.0,0.0,-0.1
2017-10-28,0.0,0.0,-0.1
2017-10-29,1.5384615384615385,0.6363636363636364,-0.1
2017-10-30,0.38461538461538464,1.4545454545454546,1.6
2017-10-31,0.07692307692307693,1.2727272727272727,1.2
2017-11-01,0.0,0.09090909090909091,-0.1
2017-11-02,2.5384615384615383,1.7272727272727273,2.4
2017-11-03,3.3846153846153846,4.2727272727272725,3.5
2017-11-04,0.46153846153846156,1.2727272727272727,2.8
2017-11-05,0.38461538461538464,0.36363636363636365,0.3
2017-11-06,0.0,0.0,-0.1
2017-11-07,5.230769230769231,6.090909090909091,7.4
2017-11-08,6.461538461538462,8.636363636363637,10.2
2017-11-09,0.3076923076923077,0.36363636363636365,0.2
2017-11-10,0.3076923076923077,0.36363636363636365,0.2
2017-11-11,1.9230769230769231,4.454545454545454,3.7
2017-11-12,0.0,0.18181818181818182,0.1
2017-11-13,2.230769230769231,1.2727272727272727,0.0
2017-11-14,0.0,0.0,-0.1
2017-11-15,0.0,0.0,-0.1
2017-11-16,0.0,0.0,-0.1
2017-11-17,0.46153846153846156,1.0909090909090908,0.0
2017-11-18,0.9230769230769231,3.6363636363636362,1.0
2017-11-19,3.6153846153846154,0.09090909090909091,5.3
2017-11-20,0.6923076923076923,0.0,0.0
2017-11-21,0.5384615384615384,1.6363636363636365,0.7
2017-11-22,0.38461538461538464,0.36363636363636365,0.0
2017-11-23,7.230769230769231,11.909090909090908,11.0
2017-11-24,0.38461538461538464,0.9090909090909091,3.6
2017-11-25,0.0,0.0,-0.1
2017-11-26,5.538461538461538,3.8181818181818183,3.6
2017-11-27,0.0,1.3636363636363635,1.7
2017-11-28,5.846153846153846,15.272727272727273,10.9
2017-11-29,3.076923076923077,3.272727272727273,3.3
2017-11-30,1.5384615384615385,1.5454545454545454,1.7
2017-12-01,1.5384615384615385,0.0,1.7
2017-12-02,1.1538461538461537,3.090909090909091,0.3
2017-12-03,2.3076923076923075,3.909090909090909,3.1
2017-12-04,1.9230769230769231,0.18181818181818182,2.5
