TANGGAL,STASIUN,Bulan,Hari_Tahun,Hari_Minggu,Musim,Lag1,Lag2,Lag3,Roll7,Roll30,Tetangga_Lag1_avg,Tetangga_Roll7_avg,_Curah_Hujan_Hari_Ini_REF_ONLY,Extreme_Event
2018-11-11,Parak_Karakah,11,315,6,Peralihan_2,5.0,9.1,26.7,23.27142857142857,21.703333333333333,12.5,26.07142857142857,0.0,0
2018-11-12,Lubuk_Minturun,11,316,0,Peralihan_2,9.0,7.0,0.0,18.142857142857142,22.6,0.0,21.107142857142858,75.0,1
2018-11-12,Nanggalo,11,316,0,Peralihan_2,0.0,18.0,19.0,23.142857142857142,17.1,4.5,18.607142857142858,30.0,0
2018-11-12,Parak_Karakah,11,316,0,Peralihan_2,0.0,5.0,9.1,19.071428571428573,19.64333333333333,4.5,20.642857142857142,33.4,0
2018-11-13,Lubuk_Minturun,11,317,1,Peralihan_2,75.0,9.0,7.0,28.857142857142858,23.73333333333333,31.7,24.42857142857143,0.0,0
2018-11-13,Nanggalo,11,317,1,Peralihan_2,30.0,0.0,18.0,26.214285714285715,16.766666666666666,54.2,25.75,35.0,0
2018-11-13,Parak_Karakah,11,317,1,Peralihan_2,33.4,0.0,5.0,22.642857142857142,19.07333333333333,52.5,27.535714285714285,37.5,0
2018-11-14,Lubuk_Minturun,11,318,2,Peralihan_2,0.0,75.0,9.0,13.0,23.666666666666668,36.25,23.90714285714286,17.0,0
2018-11-14,Nanggalo,11,318,2,Peralihan_2,35.0,30.0,0.0,27.357142857142858,17.866666666666667,18.75,16.728571428571428,11.0,0
2018-11-14,Parak_Karakah,11,318,2,Peralihan_2,37.5,33.4,0.0,20.457142857142856,20.21,17.5,20.17857142857143,13.7,0
2018-11-15,Lubuk_Minturun,11,319,3,Peralihan_2,17.0,0.0,75.0,15.428571428571429,24.23333333333333,12.35,20.67142857142857,0.0,0
2018-11-15,Nanggalo,11,319,3,Peralihan_2,11.0,35.0,30.0,23.428571428571427,18.133333333333333,15.35,16.67142857142857,0.0,0
2018-11-15,Parak_Karakah,11,319,3,Peralihan_2,13.7,37.5,33.4,17.914285714285715,20.50333333333333,14.0,19.428571428571427,0.0,0
2018-11-16,Lubuk_Minturun,11,320,4,Peralihan_2,0.0,17.0,0.0,15.428571428571429,23.266666666666666,0.0,15.12142857142857,0.0,0
2018-11-16,Nanggalo,11,320,4,Peralihan_2,0.0,11.0,35.0,16.142857142857142,17.9,0.0,14.764285714285714,0.0,0
2018-11-16,Parak_Karakah,11,320,4,Peralihan_2,0.0,13.7,37.5,14.1,20.063333333333336,0.0,15.785714285714285,0.0,0
2018-11-17,Lubuk_Minturun,11,321,5,Peralihan_2,0.0,0.0,17.0,15.428571428571429,22.5,0.0,13.114285714285714,0.0,0
2018-11-17,Nanggalo,11,321,5,Peralihan_2,0.0,0.0,11.0,13.428571428571429,17.266666666666666,0.0,14.114285714285714,0.0,0
2018-11-17,Parak_Karakah,11,321,5,Peralihan_2,0.0,0.0,13.7,12.8,19.57333333333333,0.0,14.428571428571429,0.0,0
2018-11-18,Lubuk_Minturun,11,322,6,Peralihan_2,0.0,0.0,0.0,14.428571428571429,21.683333333333334,0.0,11.471428571428572,8.0,0
2018-11-18,Nanggalo,11,322,6,Peralihan_2,0.0,0.0,0.0,10.857142857142858,15.833333333333334,0.0,13.257142857142856,0.0,0
2018-11-18,Parak_Karakah,11,322,6,Peralihan_2,0.0,0.0,0.0,12.085714285714284,17.863333333333337,0.0,12.642857142857142,5.2,0
2018-11-19,Lubuk_Minturun,11,323,0,Peralihan_2,8.0,0.0,0.0,14.285714285714286,21.95,2.6,11.842857142857142,34.0,0
2018-11-19,Nanggalo,11,323,0,Peralihan_2,0.0,0.0,0.0,10.857142857142858,14.4,6.6,13.557142857142857,17.0,0
2018-11-19,Parak_Karakah,11,323,0,Peralihan_2,5.2,0.0,0.0,12.828571428571427,17.84333333333333,4.0,12.571428571428573,6.4,0
2018-11-20,Lubuk_Minturun,11,324,1,Peralihan_2,34.0,8.0,0.0,8.428571428571429,23.08333333333333,11.7,8.985714285714286,3.5,0
2018-11-20,Nanggalo,11,324,1,Peralihan_2,17.0,0.0,0.0,9.0,14.933333333333334,20.2,8.7,0.0,0
2018-11-20,Parak_Karakah,11,324,1,Peralihan_2,6.4,5.2,0.0,8.971428571428572,17.50333333333333,25.5,8.714285714285715,9.6,0
2018-11-21,Lubuk_Minturun,11,325,2,Peralihan_2,3.5,34.0,8.0,8.928571428571429,23.2,4.8,4.492857142857143,6.5,0
2018-11-21,Nanggalo,11,325,2,Peralihan_2,0.0,17.0,0.0,4.0,14.933333333333334,6.55,6.957142857142857,0.0,0
2018-11-21,Parak_Karakah,11,325,2,Peralihan_2,9.6,6.4,5.2,4.985714285714286,17.82333333333333,1.75,6.464285714285714,5.5,0
2018-11-22,Lubuk_Minturun,11,326,3,Peralihan_2,6.5,3.5,34.0,7.428571428571429,23.216666666666665,2.75,3.121428571428571,39.0,0
2018-11-22,Nanggalo,11,326,3,Peralihan_2,0.0,0.0,17.0,2.4285714285714284,14.633333333333333,6.0,5.621428571428572,59.0,0
2018-11-22,Parak_Karakah,11,326,3,Peralihan_2,5.5,9.6,6.4,3.814285714285714,17.563333333333333,3.25,4.928571428571429,55.9,1
2018-11-23,Lubuk_Minturun,11,327,4,Peralihan_2,39.0,6.5,3.5,13.0,22.516666666666666,57.45,11.32857142857143,26.5,0
2018-11-23,Nanggalo,11,327,4,Peralihan_2,59.0,0.0,0.0,10.857142857142858,16.3,47.45,12.4,24.0,0
2018-11-23,Parak_Karakah,11,327,4,Peralihan_2,55.9,5.5,9.6,11.8,18.383333333333333,49.0,11.928571428571429,33.8,0
2018-11-24,Lubuk_Minturun,11,328,5,Peralihan_2,26.5,39.0,6.5,16.785714285714285,23.2,28.9,15.457142857142859,0.0,0
2018-11-24,Nanggalo,11,328,5,Peralihan_2,24.0,59.0,0.0,14.285714285714286,16.966666666666665,30.15,16.707142857142856,0.0,0
2018-11-24,Parak_Karakah,11,328,5,Peralihan_2,33.8,55.9,5.5,16.62857142857143,19.276666666666664,25.25,15.535714285714285,1.3,0
2018-11-25,Lubuk_Minturun,11,329,6,Peralihan_2,0.0,26.5,39.0,16.785714285714285,22.866666666666667,0.65,15.55,13.0,0
2018-11-25,Nanggalo,11,329,6,Peralihan_2,0.0,24.0,59.0,14.285714285714286,16.966666666666665,0.65,16.799999999999997,11.0,0
2018-11-25,Parak_Karakah,11,329,6,Peralihan_2,1.3,33.8,55.9,16.814285714285713,19.32,0.0,15.535714285714285,23.7,0
2018-11-26,Lubuk_Minturun,11,330,0,Peralihan_2,13.0,0.0,26.5,17.5,23.133333333333333,17.35,17.65714285714286,3.0,0
2018-11-26,Nanggalo,11,330,0,Peralihan_2,11.0,0.0,24.0,15.857142857142858,17.333333333333332,18.35,18.478571428571428,3.0,0
2018-11-26,Parak_Karakah,11,330,0,Peralihan_2,23.7,1.3,33.8,19.457142857142856,19.8,12.0,16.67857142857143,4.2,0
2018-11-27,Lubuk_Minturun,11,331,1,Peralihan_2,3.0,13.0,0.0,13.071428571428571,23.23333333333333,3.6,16.5,0.0,0
2018-11-27,Nanggalo,11,331,1,Peralihan_2,3.0,11.0,0.0,13.857142857142858,17.316666666666666,3.6,16.107142857142858,0.0,0
2018-11-27,Parak_Karakah,11,331,1,Peralihan_2,4.2,23.7,1.3,19.142857142857142,19.790000000000003,3.0,13.464285714285715,0.0,0
2018-11-28,Lubuk_Minturun,11,332,2,Peralihan_2,0.0,3.0,13.0,12.571428571428571,21.566666666666663,0.0,15.814285714285713,0.0,0
2018-11-28,Nanggalo,11,332,2,Peralihan_2,0.0,3.0,11.0,13.857142857142858,16.05,0.0,15.17142857142857,0.0,0
2018-11-28,Parak_Karakah,11,332,2,Peralihan_2,0.0,4.2,23.7,17.77142857142857,17.78666666666667,0.0,13.214285714285715,0.0,0
2018-11-29,Lubuk_Minturun,11,333,3,Peralihan_2,0.0,0.0,3.0,11.642857142857142,20.73333333333333,0.0,15.42142857142857,0.0,0
2018-11-29,Nanggalo,11,333,3,Peralihan_2,0.0,0.0,3.0,13.857142857142858,15.85,0.0,14.314285714285713,0.0,0
2018-11-29,Parak_Karakah,11,333,3,Peralihan_2,0.0,0.0,4.2,16.985714285714284,17.506666666666668,0.0,12.75,0.0,0
2018-11-30,Lubuk_Minturun,11,334,4,Peralihan_2,0.0,0.0,0.0,6.071428571428571,20.366666666666667,0.0,7.214285714285715,57.0,0
2018-11-30,Nanggalo,11,334,4,Peralihan_2,0.0,0.0,0.0,5.428571428571429,15.85,0.0,7.5357142857142865,56.0,0
2018-11-30,Parak_Karakah,11,334,4,Peralihan_2,0.0,0.0,0.0,9.000000000000002,17.506666666666668,0.0,5.75,55.1,1
2018-12-01,Lubuk_Minturun,12,335,5,Hujan_Intensif,57.0,0.0,0.0,10.428571428571429,21.433333333333334,55.55,11.021428571428572,16.0,0
2018-12-01,Nanggalo,12,335,5,Hujan_Intensif,56.0,0.0,0.0,10.0,17.716666666666665,56.05,11.235714285714288,10.5,0
2018-12-01,Parak_Karakah,12,335,5,Hujan_Intensif,55.1,0.0,0.0,12.042857142857144,19.26,56.5,10.214285714285715,17.6,0
2018-12-02,Lubuk_Minturun,12,336,6,Hujan_Intensif,16.0,57.0,0.0,12.714285714285714,20.1,14.05,12.935714285714287,0.0,0
2018-12-02,Nanggalo,12,336,6,Hujan_Intensif,10.5,56.0,0.0,11.5,17.95,16.8,13.542857142857144,0.0,0
2018-12-02,Parak_Karakah,12,336,6,Hujan_Intensif,17.6,55.1,0.0,14.371428571428575,19.813333333333336,13.25,12.107142857142858,0.0,0
2018-12-03,Lubuk_Minturun,12,337,0,Hujan_Intensif,0.0,16.0,57.0,10.857142857142858,17.35,0.0,10.457142857142857,13.0,0
2018-12-03,Nanggalo,12,337,0,Hujan_Intensif,0.0,10.5,56.0,9.928571428571429,16.116666666666667,0.0,10.92142857142857,18.0,0
2018-12-03,Parak_Karakah,12,337,0,Hujan_Intensif,0.0,17.6,55.1,10.985714285714286,17.413333333333338,0.0,10.392857142857142,13.1,0
2018-12-04,Lubuk_Minturun,12,338,1,Hujan_Intensif,13.0,0.0,16.0,12.285714285714286,16.25,15.55,12.164285714285715,13.5,0
2018-12-04,Nanggalo,12,338,1,Hujan_Intensif,18.0,0.0,10.5,12.071428571428571,15.75,13.05,12.271428571428572,17.0,0
2018-12-04,Parak_Karakah,12,338,1,Hujan_Intensif,13.1,0.0,17.6,12.257142857142858,15.963333333333336,15.5,12.178571428571429,0.7,0
2018-12-05,Lubuk_Minturun,12,339,2,Hujan_Intensif,13.5,13.0,0.0,14.214285714285714,15.066666666666666,8.85,13.42857142857143,2.0,0
2018-12-05,Nanggalo,12,339,2,Hujan_Intensif,17.0,18.0,0.0,14.5,15.116666666666667,7.1,13.285714285714286,1.0,0
2018-12-05,Parak_Karakah,12,339,2,Hujan_Intensif,0.7,13.1,0.0,12.35714285714286,15.006666666666666,15.25,14.357142857142858,1.3,0
2018-12-06,Lubuk_Minturun,12,340,3,Hujan_Intensif,2.0,13.5,13.0,14.5,15.133333333333333,1.15,13.592857142857143,0.0,0
2018-12-06,Nanggalo,12,340,3,Hujan_Intensif,1.0,17.0,18.0,14.642857142857142,14.866666666666667,1.65,13.521428571428572,5.5,0
2018-12-06,Parak_Karakah,12,340,3,Hujan_Intensif,1.3,0.7,13.1,12.542857142857144,14.77,1.5,14.571428571428571,7.5,0
2018-12-07,Lubuk_Minturun,12,341,4,Hujan_Intensif,0.0,2.0,13.5,14.5,11.433333333333334,6.5,14.521428571428572,21.0,0
2018-12-07,Nanggalo,12,341,4,Hujan_Intensif,5.5,1.0,17.0,15.428571428571429,14.15,3.75,14.057142857142857,9.0,0
2018-12-07,Parak_Karakah,12,341,4,Hujan_Intensif,7.5,1.3,0.7,13.614285714285716,13.26,2.75,14.964285714285715,8.5,0
2018-12-08,Lubuk_Minturun,12,342,5,Hujan_Intensif,21.0,0.0,2.0,9.357142857142858,12.133333333333333,8.75,7.835714285714285,0.0,0
2018-12-08,Nanggalo,12,342,5,Hujan_Intensif,9.0,5.5,1.0,8.714285714285714,13.166666666666666,14.75,8.157142857142858,7.0,0
2018-12-08,Parak_Karakah,12,342,5,Hujan_Intensif,8.5,7.5,1.3,6.957142857142858,12.493333333333334,15.0,9.035714285714285,5.4,0
2018-12-09,Lubuk_Minturun,12,343,6,Hujan_Intensif,0.0,21.0,0.0,7.071428571428571,12.133333333333333,6.2,6.714285714285714,0.0,0
2018-12-09,Nanggalo,12,343,6,Hujan_Intensif,7.0,9.0,5.5,8.214285714285714,11.7,2.7,6.142857142857143,0.0,0
2018-12-09,Parak_Karakah,12,343,6,Hujan_Intensif,5.4,8.5,7.5,5.214285714285715,11.783333333333331,3.5,7.642857142857142,0.0,0
2018-12-10,Lubuk_Minturun,12,344,0,Hujan_Intensif,0.0,0.0,21.0,7.071428571428571,12.133333333333333,0.0,6.714285714285714,70.0,1
2018-12-10,Nanggalo,12,344,0,Hujan_Intensif,0.0,7.0,9.0,8.214285714285714,11.066666666666666,0.0,6.142857142857143,53.0,0
2018-12-10,Parak_Karakah,12,344,0,Hujan_Intensif,0.0,5.4,8.5,5.214285714285715,11.48,0.0,7.642857142857142,54.0,0
2018-12-11,Lubuk_Minturun,12,345,1,Hujan_Intensif,70.0,0.0,0.0,15.214285714285714,14.233333333333333,53.5,12.135714285714286,69.0,1
2018-12-11,Nanggalo,12,345,1,Hujan_Intensif,53.0,0.0,7.0,13.214285714285714,12.233333333333333,62.0,13.135714285714286,98.0,1
2018-12-11,Parak_Karakah,12,345,1,Hujan_Intensif,54.0,0.0,5.4,11.05714285714286,13.113333333333332,61.5,14.214285714285714,64.0,1
2018-12-12,Lubuk_Minturun,12,346,2,Hujan_Intensif,69.0,70.0,0.0,23.142857142857142,16.233333333333334,81.0,22.442857142857143,65.0,1
2018-12-12,Nanggalo,12,346,2,Hujan_Intensif,98.0,53.0,0.0,24.785714285714285,15.5,66.5,21.621428571428574,103.0,1
2018-12-12,Parak_Karakah,12,346,2,Hujan_Intensif,64.0,54.0,0.0,20.1,15.246666666666666,83.5,23.964285714285715,141.5,1
2018-12-13,Lubuk_Minturun,12,347,3,Hujan_Intensif,65.0,69.0,70.0,32.142857142857146,15.9,122.25,39.74285714285714,66.5,1
2018-12-13,Nanggalo,12,347,3,Hujan_Intensif,103.0,98.0,53.0,39.35714285714285,17.933333333333334,103.25,36.135714285714286,0.0,0
2018-12-13,Parak_Karakah,12,347,3,Hujan_Intensif,141.5,64.0,54.0,40.12857142857143,18.85,84.0,35.75,1.0,0
2018-12-14,Lubuk_Minturun,12,348,4,Hujan_Intensif,66.5,65.0,69.0,41.642857142857146,18.116666666666667,0.5,38.885714285714286,0.0,0
2018-12-14,Nanggalo,12,348,4,Hujan_Intensif,0.0,103.0,98.0,38.57142857142857,16.766666666666666,33.75,40.42142857142858,89.0,1
2018-12-14,Parak_Karakah,12,348,4,Hujan_Intensif,1.0,141.5,64.0,39.2,17.633333333333333,33.25,40.10714285714286,96.0,1
2018-12-15,Lubuk_Minturun,12,349,5,Hujan_Intensif,0.0,66.5,65.0,38.642857142857146,17.55,92.5,50.85,0.0,0
2018-12-15,Nanggalo,12,349,5,Hujan_Intensif,89.0,0.0,103.0,50.0,19.366666666666667,48.0,45.17142857142858,0.0,0
2018-12-15,Parak_Karakah,12,349,5,Hujan_Intensif,96.0,1.0,141.5,51.7,20.376666666666665,44.5,44.32142857142857,0.5,0
2018-12-16,Lubuk_Minturun,12,350,6,Hujan_Intensif,0.0,0.0,66.5,38.642857142857146,17.55,0.25,50.0,0.0,0
2018-12-16,Nanggalo,12,350,6,Hujan_Intensif,0.0,89.0,0.0,49.0,19.366666666666667,0.25,44.82142857142857,0.0,0
2018-12-16,Parak_Karakah,12,350,6,Hujan_Intensif,0.5,96.0,1.0,51.0,20.39333333333333,0.0,43.82142857142857,0.0,0
2018-12-17,Lubuk_Minturun,12,351,0,Hujan_Intensif,0.0,0.0,0.0,38.642857142857146,17.55,0.0,50.0,0.0,0
2018-12-17,Nanggalo,12,351,0,Hujan_Intensif,0.0,0.0,89.0,49.0,19.366666666666667,0.0,44.82142857142857,0.0,0
2018-12-17,Parak_Karakah,12,351,0,Hujan_Intensif,0.0,0.5,96.0,51.0,20.39333333333333,0.0,43.82142857142857,0.0,0
2018-12-18,Lubuk_Minturun,12,352,1,Hujan_Intensif,0.0,0.0,0.0,28.642857142857142,17.55,0.0,42.35714285714286,0.0,0
2018-12-18,Nanggalo,12,352,1,Hujan_Intensif,0.0,0.0,0.0,41.42857142857143,19.366666666666667,0.0,35.964285714285715,0.0,0
2018-12-18,Parak_Karakah,12,352,1,Hujan_Intensif,0.0,0.0,0.5,43.285714285714285,20.39333333333333,0.0,35.035714285714285,0.0,0
2018-12-19,Lubuk_Minturun,12,353,2,Hujan_Intensif,0.0,0.0,0.0,18.785714285714285,17.283333333333335,0.0,30.785714285714285,0.0,0
2018-12-19,Nanggalo,12,353,2,Hujan_Intensif,0.0,0.0,0.0,27.428571428571427,19.366666666666667,0.0,26.464285714285715,0.0,0
2018-12-19,Parak_Karakah,12,353,2,Hujan_Intensif,0.0,0.0,0.0,34.142857142857146,20.22,0.0,23.107142857142854,0.0,0
2018-12-20,Lubuk_Minturun,12,354,3,Hujan_Intensif,0.0,0.0,0.0,9.5,16.15,0.0,13.321428571428571,0.0,0
2018-12-20,Nanggalo,12,354,3,Hujan_Intensif,0.0,0.0,0.0,12.714285714285714,18.8,0.0,11.714285714285715,0.0,0
2018-12-20,Parak_Karakah,12,354,3,Hujan_Intensif,0.0,0.0,0.0,13.928571428571429,20.006666666666668,0.0,11.107142857142858,0.0,0
2018-12-21,Lubuk_Minturun,12,355,4,Hujan_Intensif,0.0,0.0,0.0,0.0,16.033333333333335,0.0,13.25,0.0,0
2018-12-21,Nanggalo,12,355,4,Hujan_Intensif,0.0,0.0,0.0,12.714285714285714,18.8,0.0,6.892857142857143,0.0,0
2018-12-21,Parak_Karakah,12,355,4,Hujan_Intensif,0.0,0.0,0.0,13.785714285714286,19.686666666666667,0.0,6.357142857142857,0.0,0
2018-12-22,Lubuk_Minturun,12,356,5,Hujan_Intensif,0.0,0.0,0.0,0.0,15.816666666666666,0.0,0.0357142857142857,0.0,0
2018-12-22,Nanggalo,12,356,5,Hujan_Intensif,0.0,0.0,0.0,0.0,18.8,0.0,0.0357142857142857,0.0,0
2018-12-22,Parak_Karakah,12,356,5,Hujan_Intensif,0.0,0.0,0.0,0.0714285714285714,19.50333333333333,0.0,0.0,0.0,0
2018-12-23,Lubuk_Minturun,12,357,6,Hujan_Intensif,0.0,0.0,0.0,0.0,14.516666666666667,0.0,0.0,117.0,1
2018-12-23,Nanggalo,12,357,6,Hujan_Intensif,0.0,0.0,0.0,0.0,16.833333333333332,0.0,0.0,48.0,0
2018-12-23,Parak_Karakah,12,357,6,Hujan_Intensif,0.0,0.0,0.0,0.0,17.64,0.0,0.0,55.5,1
2018-12-24,Lubuk_Minturun,12,358,0,Hujan_Intensif,117.0,0.0,0.0,16.714285714285715,17.533333333333335,51.75,7.392857142857142,0.0,0
2018-12-24,Nanggalo,12,358,0,Hujan_Intensif,48.0,0.0,0.0,6.857142857142857,17.633333333333333,86.25,12.321428571428573,0.0,0
2018-12-24,Parak_Karakah,12,358,0,Hujan_Intensif,55.5,0.0,0.0,7.928571428571429,18.363333333333333,82.5,11.785714285714286,0.8,0
2018-12-25,Lubuk_Minturun,12,359,1,Hujan_Intensif,0.0,117.0,0.0,16.714285714285715,17.533333333333335,0.4,7.449999999999999,1.0,0
2018-12-25,Nanggalo,12,359,1,Hujan_Intensif,0.0,48.0,0.0,6.857142857142857,17.633333333333333,0.4,12.37857142857143,0.0,0
2018-12-25,Parak_Karakah,12,359,1,Hujan_Intensif,0.8,55.5,0.0,8.042857142857143,18.346666666666668,0.0,11.785714285714286,0.0,0
2018-12-26,Lubuk_Minturun,12,360,2,Hujan_Intensif,1.0,0.0,117.0,16.857142857142858,17.133333333333333,0.0,7.449999999999999,0.0,0
2018-12-26,Nanggalo,12,360,2,Hujan_Intensif,0.0,0.0,48.0,6.857142857142857,17.266666666666666,0.5,12.45,0.0,0
2018-12-26,Parak_Karakah,12,360,2,Hujan_Intensif,0.0,0.8,55.5,8.042857142857143,17.556666666666665,0.5,11.857142857142858,0.0,0
2018-12-27,Lubuk_Minturun,12,361,3,Hujan_Intensif,0.0,1.0,0.0,16.857142857142858,17.033333333333335,0.0,7.449999999999999,0.0,0
2018-12-27,Nanggalo,12,361,3,Hujan_Intensif,0.0,0.0,0.0,6.857142857142857,17.166666666666668,0.0,12.45,5.5,0
2018-12-27,Parak_Karakah,12,361,3,Hujan_Intensif,0.0,0.0,0.8,8.042857142857143,17.416666666666668,0.0,11.857142857142858,1.0,0
2018-12-28,Lubuk_Minturun,12,362,4,Hujan_Intensif,0.0,0.0,1.0,16.857142857142858,17.033333333333335,3.25,7.914285714285715,2.0,0
2018-12-28,Nanggalo,12,362,4,Hujan_Intensif,5.5,0.0,0.0,7.642857142857143,17.35,0.5,12.521428571428572,0.0,0
2018-12-28,Parak_Karakah,12,362,4,Hujan_Intensif,1.0,0.0,0.0,8.185714285714285,17.45,2.75,12.25,0.0,0
2018-12-29,Lubuk_Minturun,12,363,5,Hujan_Intensif,2.0,0.0,0.0,17.142857142857142,17.1,0.0,7.914285714285715,0.0,0
2018-12-29,Nanggalo,12,363,5,Hujan_Intensif,0.0,5.5,0.0,7.642857142857143,17.35,1.0,12.664285714285715,0.0,0
2018-12-29,Parak_Karakah,12,363,5,Hujan_Intensif,0.0,1.0,0.0,8.185714285714285,17.45,1.0,12.392857142857142,0.0,0
2018-12-30,Lubuk_Minturun,12,364,6,Hujan_Intensif,0.0,2.0,0.0,17.142857142857142,17.1,0.0,7.914285714285715,0.0,0
2018-12-30,Nanggalo,12,364,6,Hujan_Intensif,0.0,0.0,5.5,7.642857142857143,17.35,0.0,12.664285714285715,0.0,0
2018-12-30,Parak_Karakah,12,364,6,Hujan_Intensif,0.0,0.0,1.0,8.185714285714285,17.45,0.0,12.392857142857142,0.0,0
2018-12-31,Lubuk_Minturun,12,365,0,Hujan_Intensif,0.0,0.0,2.0,0.4285714285714285,15.2,0.0,0.5214285714285715,9.0,0
2018-12-31,Nanggalo,12,365,0,Hujan_Intensif,0.0,0.0,0.0,0.7857142857142857,15.483333333333333,0.0,0.34285714285714286,7.5,0
2018-12-31,Parak_Karakah,12,365,0,Hujan_Intensif,0.0,0.0,0.0,0.2571428571428572,15.613333333333337,0.0,0.6071428571428571,6.5,0
2019-01-01,Lubuk_Minturun,1,1,1,Hujan_Intensif,9.0,0.0,0.0,1.7142857142857142,14.966666666666669,7.0,1.464285714285714,0.0,0
2019-01-01,Nanggalo,1,1,1,Hujan_Intensif,7.5,0.0,0.0,1.8571428571428568,15.383333333333333,7.75,1.3928571428571428,1.0,0
2019-01-01,Parak_Karakah,1,1,1,Hujan_Intensif,6.5,0.0,0.0,1.0714285714285714,15.243333333333334,8.25,1.7857142857142856,1.2,0
2019-01-02,Lubuk_Minturun,1,2,2,Hujan_Intensif,0.0,9.0,0.0,1.5714285714285714,14.966666666666669,1.1,1.6214285714285714,0.0,0
2019-01-02,Nanggalo,1,2,2,Hujan_Intensif,1.0,7.5,0.0,2.0,15.416666666666666,0.6,1.407142857142857,1.0,0
2019-01-02,Parak_Karakah,1,2,2,Hujan_Intensif,1.2,6.5,0.0,1.2428571428571429,15.283333333333331,0.5,1.7857142857142856,0.8,0
2019-01-03,Lubuk_Minturun,1,3,3,Hujan_Intensif,0.0,0.0,9.0,1.5714285714285714,14.533333333333331,0.9,1.75,0.0,0
2019-01-03,Nanggalo,1,3,3,Hujan_Intensif,1.0,1.0,7.5,2.142857142857143,14.85,0.4,1.4642857142857144,0.0,0
2019-01-03,Parak_Karakah,1,3,3,Hujan_Intensif,0.8,1.2,6.5,1.3571428571428572,14.873333333333331,0.5,1.8571428571428572,0.0,0
2019-01-04,Lubuk_Minturun,1,4,4,Hujan_Intensif,0.0,0.0,0.0,1.5714285714285714,14.083333333333334,0.0,1.2857142857142856,72.0,1
2019-01-04,Nanggalo,1,4,4,Hujan_Intensif,0.0,1.0,1.0,1.3571428571428572,14.283333333333331,0.0,1.3928571428571428,50.0,0
2019-01-04,Parak_Karakah,1,4,4,Hujan_Intensif,0.0,0.8,1.2,1.2142857142857142,14.85,0.0,1.4642857142857144,14.2,0
2019-01-05,Lubuk_Minturun,1,5,5,Hujan_Intensif,72.0,0.0,0.0,11.571428571428571,16.416666666666668,32.1,5.871428571428572,4.0,0
2019-01-05,Nanggalo,1,5,5,Hujan_Intensif,50.0,0.0,1.0,8.5,15.916666666666666,43.1,7.407142857142857,3.0,0
2019-01-05,Parak_Karakah,1,5,5,Hujan_Intensif,14.2,0.0,0.8,3.242857142857143,15.28,61.0,10.035714285714285,8.5,0
2019-01-06,Lubuk_Minturun,1,6,6,Hujan_Intensif,4.0,72.0,0.0,12.142857142857142,16.55,5.75,6.692857142857143,0.0,0
2019-01-06,Nanggalo,1,6,6,Hujan_Intensif,3.0,50.0,0.0,8.928571428571429,15.833333333333334,6.25,8.3,0.0,0
2019-01-06,Parak_Karakah,1,6,6,Hujan_Intensif,8.5,14.2,0.0,4.457142857142857,15.313333333333333,3.5,10.535714285714285,0.0,0
2019-01-07,Lubuk_Minturun,1,7,0,Hujan_Intensif,0.0,4.0,72.0,12.142857142857142,15.85,0.0,6.692857142857143,0.0,0
2019-01-07,Nanggalo,1,7,0,Hujan_Intensif,0.0,3.0,50.0,8.928571428571429,15.533333333333331,0.0,8.3,0.0,0
2019-01-07,Parak_Karakah,1,7,0,Hujan_Intensif,0.0,8.5,14.2,4.457142857142857,15.03,0.0,10.535714285714285,0.0,0
2019-01-08,Lubuk_Minturun,1,8,1,Hujan_Intensif,0.0,0.0,4.0,10.857142857142858,15.85,0.0,5.692857142857143,2.0,0
2019-01-08,Nanggalo,1,8,1,Hujan_Intensif,0.0,0.0,3.0,7.857142857142857,15.3,0.0,7.192857142857143,0.0,0
2019-01-08,Parak_Karakah,1,8,1,Hujan_Intensif,0.0,0.0,8.5,3.5285714285714285,14.85,0.0,9.357142857142858,8.2,0
2019-01-09,Lubuk_Minturun,1,9,2,Hujan_Intensif,2.0,0.0,0.0,11.142857142857142,15.916666666666666,4.1,6.121428571428572,0.0,0
2019-01-09,Nanggalo,1,9,2,Hujan_Intensif,0.0,0.0,0.0,7.714285714285714,15.3,5.1,7.835714285714285,0.0,0
2019-01-09,Parak_Karakah,1,9,2,Hujan_Intensif,8.2,0.0,0.0,4.5285714285714285,15.123333333333331,1.0,9.428571428571429,5.6,0
2019-01-10,Lubuk_Minturun,1,10,3,Hujan_Intensif,0.0,2.0,0.0,11.142857142857142,13.583333333333334,2.8,6.392857142857142,5.0,0
2019-01-10,Nanggalo,1,10,3,Hujan_Intensif,0.0,0.0,0.0,7.571428571428571,13.533333333333331,2.8,8.178571428571429,6.0,0
2019-01-10,Parak_Karakah,1,10,3,Hujan_Intensif,5.6,8.2,0.0,5.214285714285714,13.51,0.0,9.357142857142858,27.0,0
2019-01-11,Lubuk_Minturun,1,11,4,Hujan_Intensif,5.0,0.0,2.0,11.857142857142858,11.45,16.5,8.75,0.0,0
2019-01-11,Nanggalo,1,11,4,Hujan_Intensif,6.0,0.0,0.0,8.428571428571429,10.466666666666669,16.0,10.464285714285715,0.0,0
2019-01-11,Parak_Karakah,1,11,4,Hujan_Intensif,27.0,5.6,8.2,9.071428571428571,12.276666666666667,5.5,10.142857142857142,0.0,0
