TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2019-02-25,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-02-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-02-27,-0.2508865962233847,-0.44152804045107247,-0.4373434851079974
2019-02-28,-0.4906459373541331,0.4873773756564918,-0.3576541348876459
2019-03-01,-0.2708665413176138,-0.44152804045107247,0.35955001709551765
2019-03-02,-0.4906459373541331,0.9332519753881228,0.5587733926463964
2019-03-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-04,1.4274287916918535,0.821783325455215,0.244000459276008
2019-03-05,-0.4906459373541331,2.3080319912273177,1.7620825809737042
2019-03-06,-0.2908464864118428,-0.44152804045107247,1.9852127615906883
2019-03-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-09,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-10,2.1866667052725566,1.2676579251868458,0.02087027865902373
2019-03-11,2.1866667052725566,-0.03280965736374418,-0.3775764724427338
2019-03-12,-0.4906459373541331,-0.014231549041592892,-0.058819071561327776
2019-03-13,-0.2109267060349267,-0.44152804045107247,-0.4373434851079974
2019-03-14,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-15,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-16,-0.4906459373541331,-0.3672156071624673,-0.23812010955711865
2019-03-17,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-18,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-20,-0.4906459373541331,-0.3672156071624673,-0.4373434851079974
2019-03-21,-0.17096681584646864,-0.21859074058525704,-0.4373434851079974
2019-03-22,-0.4906459373541331,-0.3672156071624673,0.18821791412176186
2019-03-23,0.22863208603811191,-0.3672156071624673,-0.4373434851079974
2019-03-24,0.5483112075457763,0.4873773756564918,-0.24608904457915382
2019-03-25,0.0687925252842797,1.7135325249184767,1.5150455952906146
2019-03-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-03-27,0.7281307133938375,-0.21859074058525704,-0.39749880999782167
2019-03-28,-0.4906459373541331,-0.44152804045107247,-0.39749880999782167
2019-03-29,-0.4906459373541331,-0.44152804045107247,-0.39749880999782167
2019-03-30,0.7880705486765246,0.4130649423678867,0.5587733926463964
2019-03-31,-0.2908464864118428,0.07865899256916353,0.4073636272277285
2019-04-01,2.0667870347071826,1.8993136081399897,1.3755892324049994
2019-04-02,-0.4906459373541331,-0.3672156071624673,-0.33773179733255804
2019-04-03,-0.4906459373541331,-0.44152804045107247,-0.39749880999782167
2019-04-04,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-05,-0.450686047165675,-0.18143452394095447,0.6544006129108181
2019-04-06,-0.3707662667887589,-0.4043718238067699,-0.3775764724427338
2019-04-07,1.1876694505611052,0.22728385914637383,-0.34570073235459314
2019-04-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-09,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-11,1.007849944713044,-0.44152804045107247,0.25993832932007827
2019-04-12,-0.4906459373541331,0.7846271088109125,-0.4373434851079974
2019-04-13,-0.4906459373541331,-0.44152804045107247,-0.0667880065833629
2019-04-14,-0.4906459373541331,-0.33005939051816474,-0.4373434851079974
2019-04-15,1.1876694505611052,-0.44152804045107247,0.4073636272277285
2019-04-16,4.9039392380877045,-0.44152804045107247,-0.16241522684778473
2019-04-17,-0.4906459373541331,2.0479384747172,-0.2978871222223823
2019-04-18,-0.4906459373541331,-0.18143452394095447,-0.309840524755435
2019-04-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-20,-0.17096681584646864,0.2644400757906764,0.43923936731586916
2019-04-21,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-22,-0.1310069256580106,0.025472541706578453,-0.06280353907234534
2019-04-23,0.24861203113234095,-0.30030811507936317,-0.3496851998656108
2019-04-24,-0.4906459373541331,-0.4080874454712001,-0.4054677450198568
2019-04-25,-0.2309066511291557,-0.17778465445993855,-0.28593371968932957
2019-04-26,0.1487123056611958,0.08485169534321395,-0.38952987497578656
2019-04-27,0.028832635095821648,-0.1907235781020301,-0.1982754344469429
2019-04-28,-0.09104703546955252,-0.28918755220943193,-0.18632203191389018
2019-04-29,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-04-30,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-02,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-04,-0.2109267060349267,-0.3151969038604437,-0.4373434851079974
2019-05-05,-0.1310069256580106,0.15669991940426065,-0.2978871222223823
2019-05-06,-0.4906459373541331,-0.44152804045107247,-0.13452395427066172
2019-05-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-09,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-12,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-13,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-14,-0.4906459373541331,-0.44152804045107247,-0.3576541348876459
2019-05-15,-0.410726156977217,-0.3857937154846186,-0.4373434851079974
2019-05-16,1.1077496701841891,1.3048141418311485,0.9572201437481539
2019-05-17,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-18,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-20,-0.05108714528109446,-0.21859074058525704,-0.19030649942490774
2019-05-21,-0.17096681584646864,-0.4043718238067699,-0.365623069909681
2019-05-22,-0.2508865962233847,-0.4043718238067699,0.14438877150056856
2019-05-23,1.5073485720687696,2.3823444245159227,0.9731580137922241
2019-05-24,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-25,-0.4906459373541331,-0.18143452394095447,-0.4373434851079974
2019-05-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-27,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-28,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-05-29,-0.4906459373541331,-0.44152804045107247,-0.3576541348876459
2019-05-30,3.3854634109262984,3.125468757401974,1.1086299091668217
2019-05-31,-0.450686047165675,-0.4043718238067699,-0.38156093995375134
2019-06-01,0.18867219584965386,0.2644400757906764,-0.1982754344469429
2019-06-02,4.064781544130085,2.233719557938713,0.9173754686379781
2019-06-03,0.308551866415028,-0.10712209065234932,0.20814025167684974
2019-06-04,-0.4906459373541331,-0.3672156071624673,-0.4373434851079974
2019-06-05,-0.4906459373541331,-0.21859074058525704,-0.4373434851079974
2019-06-06,0.10875241547273776,-0.44152804045107247,-0.4373434851079974
2019-06-07,0.308551866415028,0.041502775924860964,1.483169855202474
2019-06-08,2.3065463758379305,0.4873773756564918,-0.33773179733255804
2019-06-09,2.7061452777225115,0.11581520921346611,0.5986180677565721
2019-06-10,-0.450686047165675,-0.4043718238067699,-0.39749880999782167
2019-06-11,-0.4906459373541331,-0.4043718238067699,-0.4373434851079974
2019-06-12,0.8280304388649827,0.2644400757906764,0.20814025167684974
2019-06-13,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-14,1.747107913199518,-0.44152804045107247,-0.13850842178167927
2019-06-15,0.8679903290534408,1.2305017085425434,0.2519693942980431
2019-06-16,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-17,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-18,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-19,-0.4906459373541331,-0.1257001989745006,-0.4373434851079974
2019-06-20,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-21,0.1487123056611958,0.5245335923007944,1.7262223733745459
2019-06-22,1.2276293407495633,0.37590872572358414,1.2162105319642964
2019-06-23,-0.450686047165675,-0.33005939051816474,-0.26999584964525924
2019-06-24,-0.410726156977217,-0.29290317387386217,-0.18632203191389018
2019-06-25,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-27,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-28,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-29,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-06-30,6.302535394683737,3.236937407334882,2.45936439540178
2019-07-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-02,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-04,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-05,0.22863208603811191,-0.44152804045107247,-0.4373434851079974
2019-07-06,-0.2908464864118428,-0.33005939051816474,0.000947941103935853
2019-07-07,-0.2508865962233847,0.19012764250207126,3.42759000057905
2019-07-08,-0.450686047165675,-0.44152804045107247,-0.4373434851079974
2019-07-09,-0.05108714528109446,-0.29290317387386217,-0.1185860842265914
2019-07-10,-0.3707662667887589,-0.44152804045107247,-0.4373434851079974
2019-07-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-12,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-13,0.5083513173573183,0.22728385914637383,1.8736476712821961
2019-07-14,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-15,0.10875241547273776,-0.3672156071624673,-0.31780945977747016
2019-07-16,-0.4906459373541331,-0.44152804045107247,0.3197053419853419
2019-07-17,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-18,-0.4906459373541331,-0.44152804045107247,-0.3576541348876459
2019-07-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-20,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-21,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-22,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-23,-0.410726156977217,-0.21859074058525704,-0.31780945977747016
2019-07-24,0.18867219584965386,-0.29290317387386217,-0.31780945977747016
2019-07-25,-0.3707662667887589,-0.44152804045107247,-0.4373434851079974
2019-07-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-07-27,-0.17096681584646864,-0.44152804045107247,-0.4373434851079974
2019-07-28,-0.011127255092636406,-0.29290317387386217,-0.2779647846672944
2019-07-29,0.5083513173573183,-0.44152804045107247,-0.4373434851079974
2019-07-30,-0.4906459373541331,-0.44152804045107247,-0.23812010955711865
2019-07-31,-0.17096681584646864,-0.44152804045107247,-0.4373434851079974
2019-08-01,-0.4906459373541331,-0.44152804045107247,-0.3775764724427338
2019-08-02,-0.3707662667887589,-0.44152804045107247,-0.31780945977747016
2019-08-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-04,-0.4906459373541331,-0.4043718238067699,-0.4373434851079974
2019-08-05,-0.2508865962233847,-0.2557469572295596,-0.10264821418252108
2019-08-06,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-09,-0.4906459373541331,-0.06996587400804676,-0.4373434851079974
2019-08-10,-0.19094676094069765,-0.44152804045107247,-0.365623069909681
2019-08-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-12,-0.410726156977217,-0.44152804045107247,-0.4373434851079974
2019-08-13,-0.4906459373541331,-0.44152804045107247,-0.20225990195796048
2019-08-14,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-15,-0.2109267060349267,-0.31148128219601345,-0.3696075374206987
2019-08-16,-0.410726156977217,-0.06996587400804676,-0.4014832775088392
2019-08-17,-0.19094676094069765,-0.44152804045107247,-0.1823375644028726
2019-08-18,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-20,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-21,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-22,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-23,-0.410726156977217,-0.44152804045107247,-0.4373434851079974
2019-08-24,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-25,0.7880705486765246,0.4873773756564918,0.14040430398955098
2019-08-26,0.7081507682996085,-0.44152804045107247,-0.3855454074647689
2019-08-27,-0.450686047165675,-0.33005939051816474,-0.2779647846672944
2019-08-28,1.147709560372647,0.821783325455215,0.4193170297607813
2019-08-29,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-30,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-08-31,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-02,2.386466156214847,0.7103146755223073,0.8137793133515211
2019-09-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-04,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-05,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-06,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-07,-0.450686047165675,-0.44152804045107247,-0.4373434851079974
2019-09-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-09,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-12,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-13,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-14,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-15,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-16,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-17,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-18,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-20,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-21,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-22,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-23,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-24,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-25,-0.3308063766003009,-0.2557469572295596,-0.07874140911641565
2019-09-26,1.847007638670663,0.4502211590121893,0.7181520930870994
2019-09-27,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-09-28,-0.2908464864118428,-0.29290317387386217,-0.309840524755435
2019-09-29,-0.2508865962233847,-0.44152804045107247,-0.4373434851079974
2019-09-30,-0.09104703546955252,-0.23716884890740833,0.112513031412428
2019-10-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-02,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-03,-0.450686047165675,-0.44152804045107247,-0.365623069909681
2019-10-04,-0.4906459373541331,-0.44152804045107247,0.26790726434211337
2019-10-05,-0.3707662667887589,-0.44152804045107247,-0.4373434851079974
2019-10-06,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-09,-0.011127255092636406,-0.3672156071624673,0.6065870027786072
2019-10-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-12,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-13,-0.450686047165675,-0.44152804045107247,-0.4373434851079974
2019-10-14,-0.3707662667887589,-0.44152804045107247,-0.4373434851079974
2019-10-15,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-16,-0.4906459373541331,-0.3672156071624673,-0.4373434851079974
2019-10-17,-0.09104703546955252,2.0107822580728976,-0.3496851998656108
2019-10-18,1.9069474739533503,-0.33005939051816474,3.347900650358699
2019-10-19,-0.4906459373541331,-0.44152804045107247,-0.41742114755290954
2019-10-20,-0.3707662667887589,-0.3857937154846186,-0.30585605724441745
2019-10-21,-0.450686047165675,-0.44152804045107247,-0.4373434851079974
2019-10-22,-0.3707662667887589,-0.44152804045107247,-0.4373434851079974
2019-10-23,-0.4906459373541331,-0.44152804045107247,-0.3576541348876459
2019-10-24,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-25,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-10-26,-0.4906459373541331,-0.3672156071624673,-0.4373434851079974
2019-10-27,1.2276293407495633,0.24586196746852512,0.22806258923193762
2019-10-28,0.028832635095821648,-0.33005939051816474,-0.3696075374206987
2019-10-29,-0.4906459373541331,-0.44152804045107247,-0.25804244711220653
2019-10-30,-0.4906459373541331,-0.3672156071624673,-0.4373434851079974
2019-10-31,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-02,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-04,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-05,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-06,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-09,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-12,0.08877247037850873,-0.44152804045107247,-0.4373434851079974
2019-11-13,-0.4906459373541331,-0.44152804045107247,0.5986180677565721
2019-11-14,-0.450686047165675,-0.16285641561880318,-0.37359200493171624
2019-11-15,-0.410726156977217,-0.44152804045107247,-0.41742114755290954
2019-11-16,-0.011127255092636406,-0.44152804045107247,-0.4373434851079974
2019-11-17,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-18,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-20,-0.4906459373541331,-0.4043718238067699,-0.14249288929269685
2019-11-21,2.426426046403305,0.9332519753881228,0.46314617238197464
2019-11-22,-0.09104703546955252,-0.1442783072966519,-0.11460161671557384
2019-11-23,-0.4906459373541331,-0.4043718238067699,-0.2620269146232241
2019-11-24,0.1487123056611958,-0.3672156071624673,-0.31780945977747016
2019-11-25,0.7481106584880666,0.2830181841128277,0.3436121470514474
2019-11-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-27,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-28,-0.2708665413176138,-0.29290317387386217,-0.4373434851079974
2019-11-29,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-11-30,-0.410726156977217,-0.44152804045107247,-0.4373434851079974
2019-12-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-12-02,-0.011127255092636406,-0.18143452394095447,-0.07874140911641565
2019-12-03,-0.1310069256580106,0.37590872572358414,0.08063729132428736
2019-12-04,-0.410726156977217,-0.44152804045107247,-0.3576541348876459
2019-12-05,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-12-06,-0.2908464864118428,-0.44152804045107247,-0.4373434851079974
2019-12-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-12-08,-0.09104703546955252,-0.44152804045107247,0.6783074179769236
2019-12-09,-0.17096681584646864,0.37590872572358414,-0.23812010955711865
2019-12-10,-0.410726156977217,-0.3672156071624673,-0.31780945977747016
2019-12-11,1.1077496701841891,-0.44152804045107247,-0.07874140911641565
2019-12-12,-0.1310069256580106,-0.44152804045107247,0.35955001709551765
2019-12-13,-0.09104703546955252,0.004346559280558393,0.000947941103935853
2019-12-14,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-12-15,-0.4906459373541331,-0.44152804045107247,-0.15843075933676715
2019-12-16,-0.1310069256580106,0.9332519753881228,-0.31780945977747016
2019-12-17,-0.410726156977217,1.081876841965333,0.3993946922056934
2019-12-18,-0.2109267060349267,-0.3672156071624673,-0.1982754344469429
2019-12-19,-0.3707662667887589,-0.29290317387386217,-0.2779647846672944
2019-12-20,-0.17096681584646864,-0.44152804045107247,-0.39749880999782167
2019-12-21,0.7481106584880666,0.7474708921666099,-0.0388967340062399
2019-12-22,1.1876694505611052,0.07865899256916353,-0.23812010955711865
2019-12-23,-0.450686047165675,-0.44152804045107247,-0.4373434851079974
2019-12-24,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-12-25,2.1467068150840984,3.125468757401974,6.6550086845032865
2019-12-26,-0.4906459373541331,-0.44152804045107247,-0.39749880999782167
2019-12-27,-0.09104703546955252,0.6360022422337022,-0.2779647846672944
2019-12-28,0.4683914271688603,0.7474708921666099,-0.1185860842265914
2019-12-29,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2019-12-30,-0.4906459373541331,0.33875250907928156,-0.1185860842265914
2019-12-31,0.10875241547273776,-0.29290317387386217,-0.39749880999782167
2020-01-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-02,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-04,-0.4906459373541331,-0.1442783072966519,-0.4373434851079974
2020-01-05,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-06,-0.2908464864118428,-0.44152804045107247,-0.39749880999782167
2020-01-07,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-09,-0.4906459373541331,0.004346559280558393,-0.4373434851079974
2020-01-10,3.265583740360924,4.871810939684195,4.74246427921485
2020-01-11,1.4673886818803117,0.07865899256916353,1.1564435192990328
2020-01-12,-0.09104703546955252,-0.44152804045107247,-0.15843075933676715
2020-01-13,0.26859197622657,-0.44152804045107247,-0.4373434851079974
2020-01-14,-0.4906459373541331,-0.44152804045107247,0.6384627428667479
2020-01-15,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-16,-0.4906459373541331,0.041502775924860964,-0.4373434851079974
2020-01-17,1.5073485720687696,1.1190330586096355,0.08063729132428736
2020-01-18,0.26859197622657,-0.29290317387386217,-0.1982754344469429
2020-01-19,-0.4906459373541331,-0.4043718238067699,0.16032664154463885
2020-01-20,-0.410726156977217,-0.4043718238067699,-0.4373434851079974
2020-01-21,-0.05108714528109446,-0.44152804045107247,0.12048196643446311
2020-01-22,-0.4906459373541331,-0.44152804045107247,-0.39749880999782167
2020-01-23,-0.4906459373541331,-0.06996587400804676,-0.15843075933676715
2020-01-24,-0.4906459373541331,-0.44152804045107247,0.27986066687516614
2020-01-25,-0.1310069256580106,-0.1442783072966519,-0.23812010955711865
2020-01-26,-0.4906459373541331,-0.1442783072966519,-0.4373434851079974
2020-01-27,0.6681908781111504,-0.10712209065234932,0.12048196643446311
2020-01-28,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-29,5.303538139972286,3.6456557904222104,3.9854154521215106
2020-01-30,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-01-31,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-02,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-03,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-04,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-05,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-06,-0.17096681584646864,-0.44152804045107247,-0.2779647846672944
2020-02-07,-0.4906459373541331,-0.2557469572295596,-0.39749880999782167
2020-02-08,0.6681908781111504,1.4162827917640561,1.714268970841493
2020-02-09,-0.4906459373541331,-0.44152804045107247,-0.39749880999782167
2020-02-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-12,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-13,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-14,0.4284315369804022,-0.21859074058525704,-0.3576541348876459
2020-02-15,2.386466156214847,5.131904456194314,3.586968701019753
2020-02-16,-0.4906459373541331,0.004346559280558393,-0.1982754344469429
2020-02-17,-0.05108714528109446,-0.29290317387386217,-0.31780945977747016
2020-02-18,1.0278298898072729,-0.21859074058525704,0.08063729132428736
2020-02-19,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-20,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-21,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-22,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-23,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-24,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-25,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-26,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-27,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-28,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-02-29,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-01,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-02,-0.2109267060349267,-0.29290317387386217,-0.39749880999782167
2020-03-03,0.18867219584965386,0.7103146755223073,4.144794152562214
2020-03-04,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-05,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-06,-0.2908464864118428,-0.44152804045107247,-0.31780945977747016
2020-03-07,-0.4906459373541331,-0.33005939051816474,-0.4373434851079974
2020-03-08,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-09,-0.4906459373541331,-0.4043718238067699,0.2001713166548146
2020-03-10,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-11,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-12,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
2020-03-13,0.22863208603811191,1.0447206253210304,0.7181520930870994
2020-03-14,-0.4906459373541331,-0.44152804045107247,-0.4373434851079974
