Bulan,Hari_Tahun,Hari_Minggu,Lag1,Lag2,Lag3,Roll7,Roll30,Tetangga_Lag1_avg,Tetangga_Roll7_avg,STASIUN_Lubuk_Minturun,STASIUN_Nanggalo,STASIUN_Parak_Karakah,Musim_Hujan_Intensif,Musim_Kemarau,Musim_Peralihan_1,Musim_Peralihan_2,Extreme_Event,TANGGAL
0.8333333333333334,0.7819148936170213,-0.5,0.8181818181818182,4.2727272727272725,1.0909090909090908,0.1576086956521739,0.3133333333333333,-0.08,-0.04069767441860465,True,False,False,False,False,False,True,0,2017-11-21
0.8333333333333334,0.7819148936170213,-0.5,0.0,0.09090909090909091,3.6363636363636362,-0.07065217391304349,0.3488888888888887,0.28,0.0813953488372093,False,True,False,False,False,False,True,0,2017-11-21
0.8333333333333334,0.7819148936170213,-0.5,0.09090909090909091,4.909090909090909,1.0,0.08152173913043476,0.37555555555555553,0.24,0.0,False,False,True,False,False,False,True,0,2017-11-21
0.8333333333333334,0.7872340425531915,-0.25,0.6363636363636364,0.8181818181818182,4.2727272727272725,0.233695652173913,0.3444444444444443,0.92,0.1104651162790698,True,False,False,False,False,False,True,0,2017-11-22
0.8333333333333334,0.7872340425531915,-0.25,1.6363636363636365,0.0,0.09090909090909091,0.12499999999999994,0.42888888888888893,0.48,0.16860465116279066,False,True,False,False,False,False,True,0,2017-11-22
0.8333333333333334,0.7872340425531915,-0.25,0.7272727272727273,0.09090909090909091,4.909090909090909,0.16847826086956513,0.4111111111111109,0.88,0.1453488372093024,False,False,True,False,False,False,True,0,2017-11-22
0.8333333333333334,0.7925531914893617,0.0,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.28804347826086957,0.36666666666666664,0.08,0.13953488372093018,True,False,False,False,False,False,True,1,2017-11-23
0.8333333333333334,0.7925531914893617,0.0,0.36363636363636365,1.6363636363636365,0.0,0.16847826086956513,0.4466666666666666,0.12,0.20348837209302326,False,True,False,False,False,False,True,1,2017-11-23
0.8333333333333334,0.7925531914893617,0.0,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.17934782608695654,0.4155555555555554,0.24,0.19767441860465118,False,False,True,False,False,False,True,1,2017-11-23
0.8333333333333334,0.7978723404255319,0.25,8.545454545454545,0.45454545454545453,0.6363636363636364,1.309782608695652,0.7844444444444444,9.56,1.5465116279069766,True,False,False,False,False,False,True,0,2017-11-24
0.8333333333333334,0.7978723404255319,0.25,11.909090909090908,0.36363636363636365,1.6363636363636365,1.5923913043478257,1.0288888888888887,8.08,1.3953488372093026,False,True,False,False,False,False,True,0,2017-11-24
0.8333333333333334,0.7978723404255319,0.25,10.090909090909092,0.09090909090909091,0.7272727272727273,1.3858695652173914,0.9088888888888889,8.88,1.505813953488372,False,False,True,False,False,False,True,0,2017-11-24
0.8333333333333334,0.8031914893617021,0.5,0.45454545454545453,8.545454545454545,0.45454545454545453,1.2989130434782608,0.8066666666666668,1.76,1.744186046511628,True,False,False,False,False,False,True,0,2017-11-25
0.8333333333333334,0.8031914893617021,0.5,0.9090909090909091,11.909090909090908,0.36363636363636365,1.5706521739130432,1.0733333333333335,1.56,1.5988372093023258,False,True,False,False,False,False,True,0,2017-11-25
0.8333333333333334,0.8031914893617021,0.5,3.3636363636363638,10.090909090909092,0.09090909090909091,1.777173913043478,1.0733333333333335,0.48,1.4883720930232556,False,False,True,False,False,False,True,0,2017-11-25
0.8333333333333334,0.8085106382978723,0.75,0.0,0.45454545454545453,8.545454545454545,1.1684782608695652,0.8066666666666668,-0.12,1.4476744186046504,True,False,False,False,False,False,True,1,2017-11-26
0.8333333333333334,0.8085106382978723,0.75,0.0,0.9090909090909091,11.909090909090908,1.1358695652173911,1.0733333333333335,-0.12,1.4651162790697674,False,True,False,False,False,False,True,0,2017-11-26
0.8333333333333334,0.8085106382978723,0.75,0.0,3.3636363636363638,10.090909090909092,1.6576086956521736,1.0733333333333335,-0.12,1.1860465116279069,False,False,True,False,False,False,True,0,2017-11-26
0.8333333333333334,0.8138297872340425,-0.75,6.545454545454546,0.0,0.45454545454545453,1.4402173913043477,1.1266666666666665,3.04,1.5872093023255813,True,False,False,False,False,False,True,0,2017-11-27
0.8333333333333334,0.8138297872340425,-0.75,3.8181818181818183,0.0,0.9090909090909091,1.5815217391304346,1.26,4.24,1.511627906976744,False,True,False,False,False,False,True,0,2017-11-27
0.8333333333333334,0.8138297872340425,-0.75,3.3636363636363638,0.0,3.3636363636363638,1.4728260869565217,1.237777777777777,4.44,1.5697674418604644,False,False,True,False,False,False,True,0,2017-11-27
0.8333333333333334,0.8191489361702128,-0.5,0.0,6.545454545454546,0.0,1.342391304347826,1.1266666666666665,1.2,1.7732558139534875,True,False,False,False,False,False,True,1,2017-11-28
0.8333333333333334,0.8191489361702128,-0.5,1.3636363636363635,3.8181818181818183,0.0,1.744565217391304,1.3266666666666667,0.6,1.558139534883721,False,True,False,False,False,False,True,1,2017-11-28
0.8333333333333334,0.8191489361702128,-0.5,1.6363636363636365,3.3636363636363638,0.0,1.6576086956521736,1.3177777777777777,0.48,1.6046511627906976,False,False,True,False,False,False,True,1,2017-11-28
0.8333333333333334,0.824468085106383,-0.25,6.909090909090909,0.0,6.545454545454546,2.0923913043478257,1.3755555555555554,11.0,3.238372093023255,True,False,False,False,False,False,True,0,2017-11-29
0.8333333333333334,0.824468085106383,-0.25,15.272727272727273,1.3636363636363635,3.8181818181818183,3.374999999999999,2.042222222222222,7.32,2.5523255813953485,False,True,False,False,False,False,True,0,2017-11-29
0.8333333333333334,0.824468085106383,-0.25,10.0,1.6363636363636365,3.3636363636363638,2.766304347826086,1.8066666666666669,9.64,2.877906976744186,False,False,True,False,False,False,True,0,2017-11-29
0.8333333333333334,0.8297872340425532,0.0,3.6363636363636362,6.909090909090909,0.0,2.4728260869565215,1.5311111111111109,2.68,3.6162790697674416,True,False,False,False,False,False,True,0,2017-11-30
0.8333333333333334,0.8297872340425532,0.0,3.272727272727273,15.272727272727273,1.3636363636363635,3.7228260869565215,2.1311111111111107,2.84,2.947674418604651,False,True,False,False,False,False,True,0,2017-11-30
0.8333333333333334,0.8297872340425532,0.0,3.090909090909091,10.0,1.6363636363636365,3.1249999999999996,1.8822222222222222,2.92,3.2674418604651168,False,False,True,False,False,False,True,0,2017-11-30
1.0,0.8351063829787234,0.25,1.8181818181818181,3.6363636363636362,6.909090909090909,1.668478260869565,1.6155555555555556,1.28,2.4127906976744193,True,False,False,True,False,False,False,0,2017-12-01
1.0,0.8351063829787234,0.25,1.5454545454545454,3.272727272727273,15.272727272727273,2.483695652173913,2.1444444444444444,1.4,1.9767441860465114,False,True,False,True,False,False,False,0,2017-12-01
1.0,0.8351063829787234,0.25,1.6363636363636365,3.090909090909091,10.0,2.1141304347826084,1.9044444444444437,1.36,2.1744186046511627,False,False,True,True,False,False,False,0,2017-12-01
1.0,0.8404255319148937,0.5,1.8181818181818181,1.8181818181818181,3.6363636363636362,1.8315217391304344,1.7044444444444438,0.6,2.2441860465116283,True,False,False,True,False,False,False,0,2017-12-02
1.0,0.8404255319148937,0.5,0.0,1.5454545454545454,3.272727272727273,2.3750000000000004,2.14,1.4,1.9534883720930232,False,True,False,True,False,False,False,0,2017-12-02
1.0,0.8404255319148937,0.5,1.6363636363636365,1.6363636363636365,3.090909090909091,1.9076086956521736,1.9844444444444445,0.68,2.2034883720930236,False,False,True,True,False,False,False,0,2017-12-02
1.0,0.8457446808510638,0.75,1.3636363636363635,1.8181818181818181,1.8181818181818181,1.9945652173913042,1.624444444444444,1.4,2.465116279069768,True,False,False,True,False,False,False,0,2017-12-03
1.0,0.8457446808510638,0.75,3.090909090909091,0.0,1.5454545454545454,2.7445652173913038,2.2066666666666666,0.64,2.063953488372093,False,True,False,True,False,False,False,0,2017-12-03
1.0,0.8457446808510638,0.75,0.36363636363636365,1.6363636363636365,1.6363636363636365,1.9510869565217392,1.8911111111111107,1.84,2.4883720930232553,False,False,True,True,False,False,False,0,2017-12-03
1.0,0.851063829787234,-0.75,2.727272727272727,1.3636363636363635,1.8181818181818181,1.5380434782608694,1.562222222222222,2.88,2.4418604651162794,True,False,False,True,False,False,False,0,2017-12-04
1.0,0.851063829787234,-0.75,3.909090909090909,3.090909090909091,0.0,2.755434782608696,2.1888888888888887,2.36,1.7906976744186045,False,True,False,True,False,False,False,0,2017-12-04
1.0,0.851063829787234,-0.75,2.909090909090909,0.36363636363636365,1.6363636363636365,1.8967391304347825,1.8733333333333335,2.8,2.250000000000001,False,False,True,True,False,False,False,0,2017-12-04
1.0,0.8563829787234043,-0.5,2.272727272727273,2.727272727272727,1.3636363636363635,1.8097826086956519,1.6466666666666663,1.0,2.412790697674418,True,False,False,True,False,False,False,0,2017-12-05
1.0,0.8563829787234043,-0.5,0.18181818181818182,3.909090909090909,3.090909090909091,2.6141304347826075,2.135555555555555,1.92,1.982558139534884,False,True,False,True,False,False,False,0,2017-12-05
1.0,0.8563829787234043,-0.5,2.3636363636363638,2.909090909090909,0.36363636363636365,1.9836956521739126,1.8599999999999999,0.96,2.319767441860465,False,False,True,True,False,False,False,0,2017-12-05
1.0,0.8617021276595744,-0.25,0.45454545454545453,2.272727272727273,2.727272727272727,1.0380434782608694,1.6466666666666663,1.16,0.9825581395348837,True,False,False,True,False,False,False,0,2017-12-06
1.0,0.8617021276595744,-0.25,2.0,0.18181818181818182,3.909090909090909,1.0271739130434783,2.2155555555555555,0.48,0.9883720930232559,False,True,False,True,False,False,False,0,2017-12-06
1.0,0.8617021276595744,-0.25,0.9090909090909091,2.3636363636363638,2.909090909090909,0.8967391304347825,1.8866666666666665,0.96,1.0581395348837208,False,False,True,True,False,False,False,0,2017-12-06
1.0,0.8670212765957447,0.0,1.5454545454545454,0.45454545454545453,2.272727272727273,0.7880434782608695,1.7222222222222219,0.48,0.6627906976744187,True,False,False,True,False,False,False,0,2017-12-07
1.0,0.8670212765957447,0.0,0.7272727272727273,2.0,0.18181818181818182,0.7228260869565216,2.251111111111111,0.84,0.6976744186046511,False,True,False,True,False,False,False,0,2017-12-07
1.0,0.8670212765957447,0.0,0.6363636363636364,0.9090909090909091,2.3636363636363638,0.6032608695652172,1.9177777777777778,0.88,0.7616279069767443,False,False,True,True,False,False,False,0,2017-12-07
1.0,0.8723404255319149,0.25,0.0,1.5454545454545454,0.45454545454545453,0.5706521739130435,1.4199999999999997,0.36,0.5290697674418604,True,False,False,True,False,False,False,0,2017-12-08
1.0,0.8723404255319149,0.25,0.36363636363636365,0.7272727272727273,2.0,0.5815217391304347,1.9711111111111104,0.2,0.5232558139534884,False,True,False,True,False,False,False,0,2017-12-08
1.0,0.8723404255319149,0.25,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.4945652173913043,1.6199999999999999,0.04,0.5697674418604649,False,False,True,True,False,False,False,0,2017-12-08
1.0,0.8776595744680851,0.5,0.0,0.0,1.5454545454545454,0.3532608695652173,1.0466666666666664,-0.12,0.4244186046511627,True,False,False,True,False,False,False,0,2017-12-09
1.0,0.8776595744680851,0.5,0.0,0.36363636363636365,0.7272727272727273,0.5815217391304347,1.548888888888889,-0.12,0.30232558139534876,False,True,False,True,False,False,False,0,2017-12-09
1.0,0.8776595744680851,0.5,0.0,0.7272727272727273,0.6363636363636364,0.29891304347826086,1.162222222222222,-0.12,0.45348837209302323,False,False,True,True,False,False,False,0,2017-12-09
1.0,0.8829787234042553,0.75,0.0,0.0,0.0,0.1902173913043478,1.0288888888888887,-0.12,0.20348837209302326,True,False,False,True,False,False,False,0,2017-12-10
1.0,0.8829787234042553,0.75,0.0,0.0,0.36363636363636365,0.21195652173913046,1.5311111111111109,-0.12,0.1918604651162791,False,True,False,True,False,False,False,0,2017-12-10
1.0,0.8829787234042553,0.75,0.0,0.0,0.7272727272727273,0.2554347826086957,1.1488888888888888,-0.12,0.16860465116279066,False,False,True,True,False,False,False,0,2017-12-10
1.0,0.8882978723404256,-0.75,2.0,0.0,0.0,0.10326086956521742,1.1088888888888888,0.36,-0.1627906976744186,True,False,False,True,False,False,False,0,2017-12-11
1.0,0.8882978723404256,-0.75,0.0,0.0,0.0,-0.2554347826086956,1.513333333333333,1.24,0.029069767441860506,False,True,False,True,False,False,False,0,2017-12-11
1.0,0.8882978723404256,-0.75,1.0909090909090908,0.0,0.0,0.03804347826086956,1.1888888888888887,0.76,-0.12790697674418602,False,False,True,True,False,False,False,0,2017-12-11
1.0,0.8936170212765957,-0.5,0.0,2.0,0.0,-0.16847826086956522,0.9977777777777774,0.36,-0.25581395348837205,True,False,False,True,False,False,False,0,2017-12-12
1.0,0.8936170212765957,-0.5,1.0909090909090908,0.0,0.0,-0.14673913043478262,1.348888888888889,-0.12,-0.26744186046511625,False,True,False,True,False,False,False,0,2017-12-12
1.0,0.8936170212765957,-0.5,0.0,1.0909090909090908,0.0,-0.24456521739130432,1.0199999999999998,0.36,-0.21511627906976738,False,False,True,True,False,False,False,0,2017-12-12
1.0,0.898936170212766,-0.25,0.0,0.0,2.0,-0.22282608695652173,0.9977777777777774,0.24,-0.3895348837209302,True,False,False,True,False,False,False,0,2017-12-13
1.0,0.898936170212766,-0.25,0.8181818181818182,1.0909090909090908,0.0,-0.2880434782608695,1.3799999999999997,-0.12,-0.35465116279069764,False,True,False,True,False,False,False,0,2017-12-13
1.0,0.898936170212766,-0.25,0.0,0.0,1.0909090909090908,-0.3532608695652173,1.0111111111111108,0.24,-0.31976744186046513,False,False,True,True,False,False,False,0,2017-12-13
1.0,0.9042553191489362,0.0,0.09090909090909091,0.0,0.0,-0.3967391304347826,0.8733333333333334,-0.12,-0.4767441860465116,True,False,False,True,False,False,False,0,2017-12-14
1.0,0.9042553191489362,0.0,0.0,0.8181818181818182,1.0909090909090908,-0.3749999999999999,1.3177777777777777,-0.08,-0.4883720930232558,False,True,False,True,False,False,False,0,2017-12-14
1.0,0.9042553191489362,0.0,0.0,0.0,0.0,-0.42934782608695643,1.0066666666666668,-0.08,-0.4593023255813953,False,False,True,True,False,False,False,0,2017-12-14
1.0,0.9095744680851063,0.25,0.9090909090909091,0.09090909090909091,0.0,-0.2880434782608695,0.9177777777777777,0.2,-0.49999999999999994,True,False,False,True,False,False,False,0,2017-12-15
1.0,0.9095744680851063,0.25,0.09090909090909091,0.0,0.8181818181818182,-0.4076086956521739,1.322222222222222,0.56,-0.436046511627907,False,True,False,True,False,False,False,0,2017-12-15
1.0,0.9095744680851063,0.25,0.6363636363636364,0.0,0.0,-0.4402173913043478,1.037777777777777,0.32,-0.4186046511627906,False,False,True,True,False,False,False,0,2017-12-15
1.0,0.9148936170212766,0.5,0.0,0.9090909090909091,0.09090909090909091,-0.2880434782608695,0.9177777777777777,0.24,-0.44767441860465107,True,False,False,True,False,False,False,0,2017-12-16
1.0,0.9148936170212766,0.5,0.8181818181818182,0.09090909090909091,0.0,-0.3097826086956521,1.362222222222222,-0.12,-0.436046511627907,False,True,False,True,False,False,False,0,2017-12-16
1.0,0.9148936170212766,0.5,0.0,0.6363636363636364,0.0,-0.4402173913043478,1.037777777777777,0.24,-0.36627906976744184,False,False,True,True,False,False,False,0,2017-12-16
1.0,0.9202127659574468,0.75,0.0,0.0,0.9090909090909091,-0.2880434782608695,0.9177777777777777,0.08,-0.4186046511627906,True,False,False,True,False,False,False,0,2017-12-17
1.0,0.9202127659574468,0.75,0.18181818181818182,0.8181818181818182,0.09090909090909091,-0.2880434782608695,1.3711111111111103,0.0,-0.4186046511627906,False,True,False,True,False,False,False,1,2017-12-17
1.0,0.9202127659574468,0.75,0.2727272727272727,0.0,0.6363636363636364,-0.4076086956521739,1.051111111111111,-0.04,-0.35465116279069764,False,False,True,True,False,False,False,0,2017-12-17
1.0,0.925531914893617,-0.75,0.0,0.0,0.0,-0.5271739130434783,0.8911111111111112,4.64,0.20348837209302326,True,False,False,True,False,False,False,0,2017-12-18
1.0,0.925531914893617,-0.75,6.2727272727272725,0.18181818181818182,0.8181818181818182,0.4619565217391304,1.624444444444444,1.88,-0.3255813953488372,False,True,False,True,False,False,False,0,2017-12-18
1.0,0.925531914893617,-0.75,4.545454545454546,0.2727272727272727,0.0,0.005434782608695632,1.2688888888888883,2.64,-0.0813953488372093,False,False,True,True,False,False,False,0,2017-12-18
1.0,0.9308510638297872,-0.5,1.0909090909090908,0.0,0.0,-0.3967391304347826,0.8911111111111112,-0.12,0.13372093023255824,True,False,False,True,False,False,False,0,2017-12-19
1.0,0.9308510638297872,-0.5,0.0,6.2727272727272725,0.18181818181818182,0.3315217391304348,1.4466666666666663,0.36,-0.25581395348837205,False,True,False,True,False,False,False,0,2017-12-19
1.0,0.9308510638297872,-0.5,0.0,4.545454545454546,0.2727272727272727,0.005434782608695632,1.2199999999999998,0.36,-0.0813953488372093,False,False,True,True,False,False,False,0,2017-12-19
1.0,0.9361702127659575,-0.25,3.6363636363636362,1.0909090909090908,0.0,0.03804347826086956,0.8599999999999999,0.68,0.19767441860465118,True,False,False,True,False,False,False,0,2017-12-20
1.0,0.9361702127659575,-0.25,0.18181818181818182,0.0,6.2727272727272725,0.2554347826086957,1.451111111111111,2.2,0.0813953488372093,False,True,False,True,False,False,False,0,2017-12-20
1.0,0.9361702127659575,-0.25,1.6363636363636365,0.0,4.545454545454546,0.20108695652173908,1.0599999999999998,1.56,0.1104651162790698,False,False,True,True,False,False,False,0,2017-12-20
1.0,0.9414893617021277,0.0,0.09090909090909091,3.6363636363636362,1.0909090909090908,0.03804347826086956,0.8244444444444444,0.44,0.27906976744186046,True,False,False,True,False,False,False,0,2017-12-21
1.0,0.9414893617021277,0.0,0.6363636363636364,0.18181818181818182,0.0,0.3315217391304348,1.4822222222222223,0.2,0.12209302325581395,False,True,False,True,False,False,False,0,2017-12-21
1.0,0.9414893617021277,0.0,0.6363636363636364,1.6363636363636365,0.0,0.2771739130434782,1.0866666666666664,0.2,0.15116279069767444,False,False,True,True,False,False,False,0,2017-12-21
1.0,0.9468085106382979,0.25,0.0,0.09090909090909091,3.6363636363636362,-0.07065217391304349,0.7933333333333332,-0.12,0.23255813953488375,True,False,False,True,False,False,False,0,2017-12-22
1.0,0.9468085106382979,0.25,0.0,0.6363636363636364,0.18181818181818182,0.3206521739130434,1.4022222222222216,-0.12,0.023255813953488434,False,True,False,True,False,False,False,0,2017-12-22
1.0,0.9468085106382979,0.25,0.0,0.6363636363636364,1.6363636363636365,0.20108695652173908,1.051111111111111,-0.12,0.08720930232558137,False,False,True,True,False,False,False,0,2017-12-22
1.0,0.9521276595744681,0.5,0.0,0.0,0.09090909090909091,-0.07065217391304349,0.7711111111111109,0.6,0.28488372093023256,True,False,False,True,False,False,False,1,2017-12-23
1.0,0.9521276595744681,0.5,0.7272727272727273,0.0,0.6363636363636364,0.3097826086956521,1.4199999999999997,0.28,0.0813953488372093,False,True,False,True,False,False,False,0,2017-12-23
1.0,0.9521276595744681,0.5,0.9090909090909091,0.0,0.6363636363636364,0.3097826086956521,1.0911111111111107,0.2,0.0813953488372093,False,False,True,True,False,False,False,0,2017-12-23
1.0,0.9574468085106383,0.75,6.2727272727272725,0.0,0.0,0.6793478260869563,0.6599999999999999,3.64,0.8023255813953489,True,False,False,True,False,False,False,0,2017-12-24
1.0,0.9574468085106383,0.75,4.454545454545454,0.7272727272727273,0.0,0.8206521739130433,1.0555555555555551,4.44,0.7267441860465116,False,True,False,True,False,False,False,0,2017-12-24
1.0,0.9574468085106383,0.75,4.090909090909091,0.9090909090909091,0.0,0.766304347826087,0.7977777777777779,4.6,0.7558139534883715,False,False,True,True,False,False,False,1,2017-12-24
1.0,0.9627659574468085,-0.75,4.7272727272727275,6.2727272727272725,0.0,1.2445652173913042,0.8688888888888887,2.24,0.45348837209302323,True,False,False,True,False,False,False,0,2017-12-25
1.0,0.9627659574468085,-0.75,0.18181818181818182,4.454545454545454,0.7272727272727273,0.09239130434782603,1.0199999999999998,4.24,1.0697674418604652,False,True,False,True,False,False,False,0,2017-12-25
1.0,0.9627659574468085,-0.75,5.181818181818182,4.090909090909091,0.9090909090909091,0.8423913043478262,0.8866666666666665,2.04,0.6686046511627906,False,False,True,True,False,False,False,0,2017-12-25
1.0,0.9680851063829787,-0.5,0.8181818181818182,4.7272727272727275,6.2727272727272725,1.2119565217391302,0.9088888888888889,0.84,0.5930232558139535,True,False,False,True,False,False,False,0,2017-12-26
1.0,0.9680851063829787,-0.5,0.5454545454545454,0.18181818181818182,4.454545454545454,0.1576086956521739,1.0466666666666664,0.96,1.1569767441860463,False,True,False,True,False,False,False,0,2017-12-26
1.0,0.9680851063829787,-0.5,1.6363636363636365,5.181818181818182,4.090909090909091,1.0380434782608694,0.9666666666666667,0.48,0.686046511627907,False,False,True,True,False,False,False,1,2017-12-26
1.0,0.973404255319149,-0.25,1.1818181818181819,0.8181818181818182,4.7272727272727275,0.9184782608695653,0.6466666666666666,3.8,1.0465116279069768,True,False,False,True,False,False,False,0,2017-12-27
1.0,0.973404255319149,-0.25,2.4545454545454546,0.5454545454545454,0.18181818181818182,0.42934782608695643,0.9799999999999998,3.24,1.3081395348837206,False,True,False,True,False,False,False,0,2017-12-27
1.0,0.973404255319149,-0.25,6.454545454545454,1.6363636363636365,5.181818181818182,1.6141304347826086,1.1177777777777778,1.48,0.6744186046511628,False,False,True,True,False,False,False,0,2017-12-27
1.0,0.9787234042553191,0.0,3.8181818181818183,1.1818181818181819,0.8181818181818182,1.3641304347826084,0.8333333333333334,2.32,1.319767441860465,True,False,False,True,False,False,False,0,2017-12-28
1.0,0.9787234042553191,0.0,2.272727272727273,2.4545454545454546,0.5454545454545454,0.625,1.024444444444444,3.0,1.7151162790697672,False,True,False,True,False,False,False,0,2017-12-28
1.0,0.9787234042553191,0.0,3.272727272727273,6.454545454545454,1.6363636363636365,1.929347826086956,1.1977777777777774,2.56,1.017441860465116,False,False,True,True,False,False,False,0,2017-12-28
1.0,0.9840425531914894,0.25,0.0,3.8181818181818183,1.1818181818181819,1.3641304347826084,0.4955555555555556,1.32,1.5290697674418596,True,False,False,True,False,False,False,0,2017-12-29
1.0,0.9840425531914894,0.25,3.272727272727273,2.272727272727273,2.4545454545454546,1.016304347826087,0.43777777777777777,-0.12,1.7151162790697672,False,True,False,True,False,False,False,0,2017-12-29
1.0,0.9840425531914894,0.25,0.0,3.272727272727273,6.454545454545454,1.929347826086956,0.7088888888888889,1.32,1.2267441860465116,False,False,True,True,False,False,False,0,2017-12-29
1.0,0.9893617021276596,0.5,0.0,0.0,3.8181818181818183,1.3641304347826084,0.3177777777777777,-0.12,1.4244186046511627,True,False,False,True,False,False,False,0,2017-12-30
1.0,0.9893617021276596,0.5,0.0,3.272727272727273,2.272727272727273,0.9293478260869565,0.2777777777777776,-0.12,1.6569767441860468,False,True,False,True,False,False,False,0,2017-12-30
1.0,0.9893617021276596,0.5,0.0,0.0,3.272727272727273,1.8206521739130435,0.5577777777777776,-0.12,1.1802325581395348,False,False,True,True,False,False,False,0,2017-12-30
1.0,0.9946808510638298,0.75,0.0,0.0,0.0,0.6141304347826088,0.2288888888888889,-0.12,0.877906976744186,True,False,False,True,False,False,False,0,2017-12-31
1.0,0.9946808510638298,0.75,0.0,0.0,3.272727272727273,0.39673913043478254,0.2022222222222221,-0.12,0.9941860465116278,False,True,False,True,False,False,False,0,2017-12-31
1.0,0.9946808510638298,0.75,0.0,0.0,0.0,1.3315217391304346,0.47777777777777763,-0.12,0.49418604651162784,False,False,True,True,False,False,False,0,2017-12-31
-0.8333333333333334,-0.9414893617021277,-0.75,1.2727272727272727,0.0,0.0,0.20108695652173908,0.2022222222222221,0.48,0.6220930232558141,True,False,False,True,False,False,False,0,2018-01-01
-0.8333333333333334,-0.9414893617021277,-0.75,0.0,0.0,0.0,0.375,0.2022222222222221,1.04,0.5290697674418604,False,True,False,True,False,False,False,0,2018-01-01
-0.8333333333333334,-0.9414893617021277,-0.75,1.3636363636363635,0.0,0.0,0.8749999999999999,0.4644444444444441,0.44,0.2616279069767441,False,False,True,True,False,False,False,0,2018-01-01
-0.8333333333333334,-0.9361702127659575,-0.5,4.7272727272727275,1.2727272727272727,0.0,0.6684782608695651,0.36666666666666664,1.06,0.6540697674418605,True,False,False,True,False,False,False,0,2018-01-02
-0.8333333333333334,-0.9361702127659575,-0.5,1.6363636363636365,0.0,0.0,0.5054347826086956,0.13111111111111076,2.42,0.741279069767442,False,True,False,True,False,False,False,0,2018-01-02
-0.8333333333333334,-0.9361702127659575,-0.5,1.0454545454545454,1.3636363636363635,0.0,0.8043478260869565,0.49777777777777743,2.68,0.5813953488372093,False,False,True,True,False,False,False,0,2018-01-02
-0.8333333333333334,-0.9308510638297872,-0.25,0.0,4.7272727272727275,1.2727272727272727,0.5271739130434783,0.23333333333333334,0.288,0.14360465116279053,True,False,False,True,False,False,False,0,2018-01-03
-0.8333333333333334,-0.9308510638297872,-0.25,0.45454545454545453,1.6363636363636365,0.0,0.2663043478260869,-0.037777777777777764,0.08800000000000001,0.283139534883721,False,True,False,True,False,False,False,0,2018-01-03
-0.8333333333333334,-0.9308510638297872,-0.25,0.4727272727272727,1.0454545454545454,1.3636363636363635,0.08913043478260878,0.37866666666666665,0.08,0.3779069767441861,False,False,True,True,False,False,False,0,2018-01-03
-0.8333333333333334,-0.925531914893617,0.0,2.909090909090909,0.0,4.7272727272727275,0.4184782608695652,0.2644444444444441,1.828,0.07209302325581383,True,False,False,True,False,False,False,0,2018-01-04
-0.8333333333333334,-0.925531914893617,0.0,2.3636363636363638,0.45454545454545453,1.6363636363636365,0.2771739130434782,0.06888888888888876,2.068,0.14767441860465122,False,True,False,True,False,False,False,0,2018-01-04
-0.8333333333333334,-0.925531914893617,0.0,2.0636363636363635,0.4727272727272727,1.0454545454545454,-0.05543478260869565,0.3639999999999998,2.2,0.3255813953488372,False,False,True,True,False,False,False,0,2018-01-04
-0.8333333333333334,-0.9202127659574468,0.25,0.0,2.909090909090909,0.0,0.4184782608695652,0.2422222222222222,0.58,-0.03546511627906971,True,False,False,True,False,False,False,0,2018-01-05
-0.8333333333333334,-0.9202127659574468,0.25,0.9090909090909091,2.3636363636363638,0.45454545454545453,-0.005434782608695632,0.015555555555555382,0.18,0.19127906976744183,False,True,False,True,False,False,False,0,2018-01-05
-0.8333333333333334,-0.9202127659574468,0.25,0.6818181818181818,2.0636363636363635,0.4727272727272727,0.02608695652173917,0.3528888888888884,0.28,0.17441860465116288,False,False,True,True,False,False,False,0,2018-01-05
-0.8333333333333334,-0.9148936170212766,0.5,0.0,0.0,2.909090909090909,0.4184782608695652,0.16666666666666666,0.528,0.05872093023255785,True,False,False,True,False,False,False,0,2018-01-06
-0.8333333333333334,-0.9148936170212766,0.5,0.45454545454545453,0.9090909090909091,2.3636363636363638,0.04891304347826082,0.002222222222222096,0.32799999999999996,0.25639534883720916,False,True,False,True,False,False,False,0,2018-01-06
-0.8333333333333334,-0.9148936170212766,0.5,1.018181818181818,0.6818181818181818,2.0636363636363635,0.14782608695652147,0.3715555555555556,0.08,0.20348837209302326,False,False,True,True,False,False,False,0,2018-01-06
-0.8333333333333334,-0.9095744680851063,0.75,0.0,0.0,0.0,0.4184782608695652,0.16666666666666666,-0.12,0.05872093023255785,True,False,False,True,False,False,False,0,2018-01-07
-0.8333333333333334,-0.9095744680851063,0.75,0.0,0.45454545454545453,0.9090909090909091,0.04891304347826082,-0.01555555555555562,-0.12,0.25639534883720916,False,True,False,True,False,False,False,0,2018-01-07
-0.8333333333333334,-0.9095744680851063,0.75,0.0,1.018181818181818,0.6818181818181818,0.14782608695652147,0.33599999999999997,-0.12,0.20348837209302326,False,False,True,True,False,False,False,0,2018-01-07
-0.8333333333333334,-0.9042553191489362,-0.75,0.0,0.0,0.0,0.2663043478260869,0.16666666666666666,-0.12,-0.028488372093023226,True,False,False,True,False,False,False,0,2018-01-08
