POS HUJAN ID,NAME,CURRENT LATITUDE,CURRENT LONGITUDE,CURRENT ELEVATION M,DATA TIMESTAMP,RECEIVED TIMESTAMP,RAINFALL DAY MM,RAINFALL TRACE
13040301a,Galo Gandang,-.48541,100.55552,573,2017-10-27 00:00:00.0 +0:00,2017-11-01 09:15:40.851564 Asia/Jakarta,,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-10-28 00:00:00.0 +0:00,2017-11-01 09:15:42.23287 Asia/Jakarta,,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-10-29 00:00:00.0 +0:00,2017-11-01 09:15:41.178232 Asia/Jakarta,,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-10-30 00:00:00.0 +0:00,2017-11-01 09:15:41.13127 Asia/Jakarta,,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-10-31 00:00:00.0 +0:00,2017-11-01 09:15:40.520147 Asia/Jakarta,,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-01 00:00:00.0 +0:00,2018-01-16 10:19:26.692478 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-02 00:00:00.0 +0:00,2018-01-16 10:19:28.87528 Asia/Jakarta,8,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-03 00:00:00.0 +0:00,2018-01-16 10:19:28.280894 Asia/Jakarta,14,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-04 00:00:00.0 +0:00,2018-01-16 10:19:29.74033 Asia/Jakarta,7,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-05 00:00:00.0 +0:00,2018-01-16 10:19:28.677842 Asia/Jakarta,8,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-06 00:00:00.0 +0:00,2018-01-16 10:19:31.761762 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-07 00:00:00.0 +0:00,2018-01-16 10:19:31.573444 Asia/Jakarta,4,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-08 00:00:00.0 +0:00,2018-01-16 10:19:28.81269 Asia/Jakarta,19,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-09 00:00:00.0 +0:00,2018-01-16 10:19:30.443909 Asia/Jakarta,3,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-10 00:00:00.0 +0:00,2018-01-16 10:19:27.88363 Asia/Jakarta,8888,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-11 00:00:00.0 +0:00,2018-01-16 10:19:30.818967 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-12 00:00:00.0 +0:00,2018-01-16 10:19:26.492888 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-13 00:00:00.0 +0:00,2018-01-16 10:19:30.51497 Asia/Jakarta,2,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-14 00:00:00.0 +0:00,2018-01-16 10:19:29.272838 Asia/Jakarta,3,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-15 00:00:00.0 +0:00,2018-01-16 10:19:27.484366 Asia/Jakarta,8,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-16 00:00:00.0 +0:00,2018-01-16 10:19:26.890415 Asia/Jakarta,35,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-17 00:00:00.0 +0:00,2018-01-16 10:19:30.631843 Asia/Jakarta,7,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-18 00:00:00.0 +0:00,2018-01-16 10:19:27.882421 Asia/Jakarta,10,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-19 00:00:00.0 +0:00,2018-01-16 10:19:26.281479 Asia/Jakarta,15,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-20 00:00:00.0 +0:00,2018-01-16 10:19:30.250816 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-21 00:00:00.0 +0:00,2018-01-16 10:19:31.6672 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-22 00:00:00.0 +0:00,2018-01-16 10:19:28.479171 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-23 00:00:00.0 +0:00,2018-01-16 10:19:29.672823 Asia/Jakarta,4,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-24 00:00:00.0 +0:00,2018-01-16 10:19:29.470494 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-25 00:00:00.0 +0:00,2018-01-16 10:19:31.195185 Asia/Jakarta,18,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-26 00:00:00.0 +0:00,2018-01-16 10:19:31.949654 Asia/Jakarta,12,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-27 00:00:00.0 +0:00,2018-01-16 10:19:27.683494 Asia/Jakarta,2,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-28 00:00:00.0 +0:00,2018-01-16 10:19:29.863721 Asia/Jakarta,4,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-29 00:00:00.0 +0:00,2018-01-16 10:19:31.384476 Asia/Jakarta,15,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-11-30 00:00:00.0 +0:00,2018-01-16 10:19:27.286756 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-01 00:00:00.0 +0:00,2018-01-02 10:24:27.427863 Asia/Jakarta,9,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-02 00:00:00.0 +0:00,2018-01-02 10:24:28.724134 Asia/Jakarta,3,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-03 00:00:00.0 +0:00,2018-01-02 10:24:26.134585 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-04 00:00:00.0 +0:00,2018-01-02 10:24:27.68904 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-05 00:00:00.0 +0:00,2018-01-02 10:24:28.916673 Asia/Jakarta,8888,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-06 00:00:00.0 +0:00,2018-01-02 10:24:27.248309 Asia/Jakarta,3,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-07 00:00:00.0 +0:00,2018-01-02 10:24:29.469303 Asia/Jakarta,2,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-08 00:00:00.0 +0:00,2018-01-02 10:24:25.412559 Asia/Jakarta,30,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-09 00:00:00.0 +0:00,2018-01-02 10:24:24.501036 Asia/Jakarta,45,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-10 00:00:00.0 +0:00,2018-01-02 10:24:25.590273 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-11 00:00:00.0 +0:00,2018-01-02 10:24:25.766746 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-12 00:00:00.0 +0:00,2018-01-02 10:24:28.16623 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-13 00:00:00.0 +0:00,2018-01-02 10:24:27.799943 Asia/Jakarta,8888,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-14 00:00:00.0 +0:00,2018-01-02 10:24:26.315595 Asia/Jakarta,5,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-15 00:00:00.0 +0:00,2018-01-02 10:24:26.874679 Asia/Jakarta,7,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-16 00:00:00.0 +0:00,2018-01-02 10:24:28.352352 Asia/Jakarta,11,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-17 00:00:00.0 +0:00,2018-01-02 10:24:26.494401 Asia/Jakarta,13,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-18 00:00:00.0 +0:00,2018-01-02 10:24:29.654178 Asia/Jakarta,21,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-19 00:00:00.0 +0:00,2018-01-02 10:24:28.540402 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-20 00:00:00.0 +0:00,2018-01-02 10:24:29.83758 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-21 00:00:00.0 +0:00,2018-01-02 10:24:24.869994 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-22 00:00:00.0 +0:00,2018-01-02 10:24:30.13618 Asia/Jakarta,10,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-23 00:00:00.0 +0:00,2018-01-02 10:24:27.985898 Asia/Jakarta,21,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-24 00:00:00.0 +0:00,2018-01-02 10:24:24.680434 Asia/Jakarta,29,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-25 00:00:00.0 +0:00,2018-01-02 10:24:29.97805 Asia/Jakarta,17,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-26 00:00:00.0 +0:00,2018-01-02 10:24:27.617745 Asia/Jakarta,10,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-27 00:00:00.0 +0:00,2018-01-02 10:24:26.674437 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-28 00:00:00.0 +0:00,2018-01-02 10:24:25.55533 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-29 00:00:00.0 +0:00,2018-01-02 10:24:25.232374 Asia/Jakarta,0,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-30 00:00:00.0 +0:00,2018-01-02 10:24:25.948183 Asia/Jakarta,6,N
13040301a,Galo Gandang,-.48541,100.55552,573,2017-12-31 00:00:00.0 +0:00,2018-01-02 10:24:29.283247 Asia/Jakarta,18,N
13040402a,Cubadak,-.47,100.54,0,2017-01-01 00:00:00.0 +0:00,2017-01-28 11:49:46.369785 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-02 00:00:00.0 +0:00,2017-01-28 11:49:46.734972 Asia/Jakarta,5,N
13040402a,Cubadak,-.47,100.54,0,2017-01-03 00:00:00.0 +0:00,2017-01-28 11:49:46.78279 Asia/Jakarta,10.5,N
13040402a,Cubadak,-.47,100.54,0,2017-01-04 00:00:00.0 +0:00,2017-01-28 11:49:46.853309 Asia/Jakarta,12.5,N
13040402a,Cubadak,-.47,100.54,0,2017-01-05 00:00:00.0 +0:00,2017-01-28 11:49:46.619053 Asia/Jakarta,19,N
13040402a,Cubadak,-.47,100.54,0,2017-01-06 00:00:00.0 +0:00,2017-01-28 11:49:46.473322 Asia/Jakarta,42.5,N
13040402a,Cubadak,-.47,100.54,0,2017-01-07 00:00:00.0 +0:00,2017-01-28 11:49:46.497176 Asia/Jakarta,33,N
13040402a,Cubadak,-.47,100.54,0,2017-01-08 00:00:00.0 +0:00,2017-01-28 11:49:46.192386 Asia/Jakarta,27.5,N
13040402a,Cubadak,-.47,100.54,0,2017-01-09 00:00:00.0 +0:00,2017-01-28 11:49:46.423868 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-10 00:00:00.0 +0:00,2017-01-28 11:49:46.664926 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-11 00:00:00.0 +0:00,2017-01-28 11:49:46.169159 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-12 00:00:00.0 +0:00,2017-01-28 11:49:46.806479 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-13 00:00:00.0 +0:00,2017-01-28 11:49:46.545956 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-14 00:00:00.0 +0:00,2017-01-28 11:49:46.225367 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-15 00:00:00.0 +0:00,2017-01-28 11:49:46.830178 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-16 00:00:00.0 +0:00,2017-01-28 11:49:46.570639 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-17 00:00:00.0 +0:00,2017-01-28 11:49:46.320632 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-18 00:00:00.0 +0:00,2017-01-28 11:49:46.11424 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-19 00:00:00.0 +0:00,2017-01-28 11:49:46.398692 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-20 00:00:00.0 +0:00,2017-01-28 11:49:46.642222 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-21 00:00:00.0 +0:00,2017-01-28 11:49:46.687706 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-22 00:00:00.0 +0:00,2017-01-28 11:49:46.758986 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-23 00:00:00.0 +0:00,2017-01-28 11:49:46.521906 Asia/Jakarta,32,N
13040402a,Cubadak,-.47,100.54,0,2017-01-24 00:00:00.0 +0:00,2017-01-28 11:49:46.343886 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-25 00:00:00.0 +0:00,2017-01-28 11:49:46.262154 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-26 00:00:00.0 +0:00,2017-01-28 11:49:46.710903 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-27 00:00:00.0 +0:00,2017-01-28 11:49:46.595359 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-28 00:00:00.0 +0:00,2017-01-28 11:49:46.297336 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-29 00:00:00.0 +0:00,2017-01-28 11:49:46.878883 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-30 00:00:00.0 +0:00,2017-01-28 11:49:46.145871 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-01-31 00:00:00.0 +0:00,2017-01-28 11:49:46.449185 Asia/Jakarta,,N
13040402a,Cubadak,-.47,100.54,0,2017-02-01 00:00:00.0 +0:00,2017-03-14 11:05:17.89926 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-02 00:00:00.0 +0:00,2017-03-14 11:05:17.476526 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-03 00:00:00.0 +0:00,2017-03-14 11:05:16.214694 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-04 00:00:00.0 +0:00,2017-03-14 11:05:15.733296 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-05 00:00:00.0 +0:00,2017-03-14 11:05:16.779358 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-06 00:00:00.0 +0:00,2017-03-14 11:05:16.378938 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-07 00:00:00.0 +0:00,2017-03-14 11:05:16.61838 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-08 00:00:00.0 +0:00,2017-03-14 11:05:17.632071 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-09 00:00:00.0 +0:00,2017-03-14 11:05:16.296096 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-10 00:00:00.0 +0:00,2017-03-14 11:05:16.934864 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-11 00:00:00.0 +0:00,2017-03-14 11:05:15.645504 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-12 00:00:00.0 +0:00,2017-03-14 11:05:16.58893 Asia/Jakarta,15,N
13040402a,Cubadak,-.47,100.54,0,2017-02-13 00:00:00.0 +0:00,2017-03-14 11:05:16.700151 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-14 00:00:00.0 +0:00,2017-03-14 11:05:15.892944 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-15 00:00:00.0 +0:00,2017-03-14 11:05:16.461167 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-16 00:00:00.0 +0:00,2017-03-14 11:05:17.170518 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-17 00:00:00.0 +0:00,2017-03-14 11:05:15.809461 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-18 00:00:00.0 +0:00,2017-03-14 11:05:15.479781 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-19 00:00:00.0 +0:00,2017-03-14 11:05:16.1372 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-20 00:00:00.0 +0:00,2017-03-14 11:05:16.538471 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-21 00:00:00.0 +0:00,2017-03-14 11:05:16.856817 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-22 00:00:00.0 +0:00,2017-03-14 11:05:17.324358 Asia/Jakarta,50,N
13040402a,Cubadak,-.47,100.54,0,2017-02-23 00:00:00.0 +0:00,2017-03-14 11:05:17.9072 Asia/Jakarta,30,N
13040402a,Cubadak,-.47,100.54,0,2017-02-24 00:00:00.0 +0:00,2017-03-14 11:05:15.563927 Asia/Jakarta,4,N
13040402a,Cubadak,-.47,100.54,0,2017-02-25 00:00:00.0 +0:00,2017-03-14 11:05:17.398651 Asia/Jakarta,9999,N
13040402a,Cubadak,-.47,100.54,0,2017-02-26 00:00:00.0 +0:00,2017-03-14 11:05:17.24505 Asia/Jakarta,9,N
13040402a,Cubadak,-.47,100.54,0,2017-02-27 00:00:00.0 +0:00,2017-03-14 11:05:17.553263 Asia/Jakarta,32,N
13040402a,Cubadak,-.47,100.54,0,2017-02-28 00:00:00.0 +0:00,2017-03-14 11:05:15.978796 Asia/Jakarta,41,N
13040402a,Cubadak,-.47,100.54,0,2017-03-01 00:00:00.0 +0:00,2017-04-10 14:20:31.974854 Asia/Jakarta,16,N
13040402a,Cubadak,-.47,100.54,0,2017-03-02 00:00:00.0 +0:00,2017-04-10 14:20:32.259504 Asia/Jakarta,35,N
13040402a,Cubadak,-.47,100.54,0,2017-03-03 00:00:00.0 +0:00,2017-04-10 14:20:32.329897 Asia/Jakarta,30,N
13040402a,Cubadak,-.47,100.54,0,2017-03-04 00:00:00.0 +0:00,2017-04-10 14:20:30.812277 Asia/Jakarta,25,N
13040402a,Cubadak,-.47,100.54,0,2017-03-05 00:00:00.0 +0:00,2017-04-10 14:20:31.351321 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-06 00:00:00.0 +0:00,2017-04-10 14:20:32.400501 Asia/Jakarta,20,N
13040402a,Cubadak,-.47,100.54,0,2017-03-07 00:00:00.0 +0:00,2017-04-10 14:20:31.284018 Asia/Jakarta,1,N
13040402a,Cubadak,-.47,100.54,0,2017-03-08 00:00:00.0 +0:00,2017-04-10 14:20:31.149912 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-09 00:00:00.0 +0:00,2017-04-10 14:20:31.905156 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-10 00:00:00.0 +0:00,2017-04-10 14:20:31.835863 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-11 00:00:00.0 +0:00,2017-04-10 14:20:30.947961 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-12 00:00:00.0 +0:00,2017-04-10 14:20:31.487605 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-13 00:00:00.0 +0:00,2017-04-10 14:20:31.418431 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-14 00:00:00.0 +0:00,2017-04-10 14:20:32.45413 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-15 00:00:00.0 +0:00,2017-04-10 14:20:32.673035 Asia/Jakarta,5,N
13040402a,Cubadak,-.47,100.54,0,2017-03-16 00:00:00.0 +0:00,2017-04-10 14:20:31.217377 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-17 00:00:00.0 +0:00,2017-04-10 14:20:30.675844 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-18 00:00:00.0 +0:00,2017-04-10 14:20:30.608369 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-19 00:00:00.0 +0:00,2017-04-10 14:20:32.538138 Asia/Jakarta,4,N
13040402a,Cubadak,-.47,100.54,0,2017-03-20 00:00:00.0 +0:00,2017-04-10 14:20:31.626547 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-21 00:00:00.0 +0:00,2017-04-10 14:20:32.117253 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-22 00:00:00.0 +0:00,2017-04-10 14:20:31.825 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-23 00:00:00.0 +0:00,2017-04-10 14:20:30.880128 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-24 00:00:00.0 +0:00,2017-04-10 14:20:31.696374 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-25 00:00:00.0 +0:00,2017-04-10 14:20:32.605948 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-26 00:00:00.0 +0:00,2017-04-10 14:20:31.1505 Asia/Jakarta,9,N
13040402a,Cubadak,-.47,100.54,0,2017-03-27 00:00:00.0 +0:00,2017-04-10 14:20:32.188579 Asia/Jakarta,15,N
13040402a,Cubadak,-.47,100.54,0,2017-03-28 00:00:00.0 +0:00,2017-04-10 14:20:30.744397 Asia/Jakarta,32,N
13040402a,Cubadak,-.47,100.54,0,2017-03-29 00:00:00.0 +0:00,2017-04-10 14:20:31.557052 Asia/Jakarta,6,N
13040402a,Cubadak,-.47,100.54,0,2017-03-30 00:00:00.0 +0:00,2017-04-10 14:20:32.470661 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-03-31 00:00:00.0 +0:00,2017-04-10 14:20:31.765882 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-01 00:00:00.0 +0:00,2017-05-23 09:28:18.68209 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-02 00:00:00.0 +0:00,2017-05-23 09:28:17.491367 Asia/Jakarta,6,N
13040402a,Cubadak,-.47,100.54,0,2017-04-03 00:00:00.0 +0:00,2017-05-23 09:28:16.868906 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-04 00:00:00.0 +0:00,2017-05-23 09:28:17.666026 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-05 00:00:00.0 +0:00,2017-05-23 09:28:18.172194 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-06 00:00:00.0 +0:00,2017-05-23 09:28:16.956982 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-07 00:00:00.0 +0:00,2017-05-23 09:28:16.433061 Asia/Jakarta,7,N
13040402a,Cubadak,-.47,100.54,0,2017-04-08 00:00:00.0 +0:00,2017-05-23 09:28:18.368195 Asia/Jakarta,6,N
13040402a,Cubadak,-.47,100.54,0,2017-04-09 00:00:00.0 +0:00,2017-05-23 09:28:16.520127 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-10 00:00:00.0 +0:00,2017-05-23 09:28:18.855849 Asia/Jakarta,5,N
13040402a,Cubadak,-.47,100.54,0,2017-04-11 00:00:00.0 +0:00,2017-05-23 09:28:17.220508 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-12 00:00:00.0 +0:00,2017-05-23 09:28:17.314339 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-13 00:00:00.0 +0:00,2017-05-23 09:28:18.270326 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-14 00:00:00.0 +0:00,2017-05-23 09:28:17.964223 Asia/Jakarta,18,N
13040402a,Cubadak,-.47,100.54,0,2017-04-15 00:00:00.0 +0:00,2017-05-23 09:28:16.256892 Asia/Jakarta,43,N
13040402a,Cubadak,-.47,100.54,0,2017-04-16 00:00:00.0 +0:00,2017-05-23 09:28:18.472196 Asia/Jakarta,33,N
13040402a,Cubadak,-.47,100.54,0,2017-04-17 00:00:00.0 +0:00,2017-05-23 09:28:18.576201 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-18 00:00:00.0 +0:00,2017-05-23 09:28:17.44738 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-19 00:00:00.0 +0:00,2017-05-23 09:28:16.123196 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-20 00:00:00.0 +0:00,2017-05-23 09:28:17.132149 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-21 00:00:00.0 +0:00,2017-05-23 09:28:16.693804 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-22 00:00:00.0 +0:00,2017-05-23 09:28:17.57879 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-23 00:00:00.0 +0:00,2017-05-23 09:28:17.403689 Asia/Jakarta,22,N
13040402a,Cubadak,-.47,100.54,0,2017-04-24 00:00:00.0 +0:00,2017-05-23 09:28:17.860217 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-25 00:00:00.0 +0:00,2017-05-23 09:28:16.606175 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-26 00:00:00.0 +0:00,2017-05-23 09:28:17.760206 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-27 00:00:00.0 +0:00,2017-05-23 09:28:16.781402 Asia/Jakarta,4,N
13040402a,Cubadak,-.47,100.54,0,2017-04-28 00:00:00.0 +0:00,2017-05-23 09:28:18.762597 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-29 00:00:00.0 +0:00,2017-05-23 09:28:18.673373 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-04-30 00:00:00.0 +0:00,2017-05-23 09:28:16.346257 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-05-01 00:00:00.0 +0:00,2017-06-11 06:46:32.819022 Asia/Jakarta,0,N
13040402a,Cubadak,-.47,100.54,0,2017-05-02 00:00:00.0 +0:00,2017-06-11 06:46:33.298858 Asia/Jakarta,18,N
13040402a,Cubadak,-.47,100.54,0,2017-05-03 00:00:00.0 +0:00,2017-06-11 06:46:33.773598 Asia/Jakarta,14,N
13040402a,Cubadak,-.47,100.54,0,2017-05-04 00:00:00.0 +0:00,2017-06-11 06:46:33.10758 Asia/Jakarta,27,N
13040402a,Cubadak,-.47,100.54,0,2017-05-05 00:00:00.0 +0:00,2017-06-11 06:46:33.203146 Asia/Jakarta,0,N
