POS HUJAN ID,NAME,CURRENT LATITUDE,CURRENT LONGITUDE,CURRENT ELEVATION M,DATA TIMESTAMP,RECEIVED TIMESTAMP,RAINFALL DAY MM,RAINFALL TRACE
13030601a,Sei Langsat,-.91,101.3,185,2016-02-24 00:00:00.0 +0:00,2016-04-12 21:53:13.538553 Asia/Jakarta,41,N
13030601a,Sei Langsat,-.91,101.3,185,2016-02-25 00:00:00.0 +0:00,2016-04-12 21:53:13.539577 Asia/Jakarta,15,N
13030601a,Sei Langsat,-.91,101.3,185,2016-02-26 00:00:00.0 +0:00,2016-04-12 21:53:13.540579 Asia/Jakarta,6,N
13030601a,Sei Langsat,-.91,101.3,185,2016-02-27 00:00:00.0 +0:00,2016-04-12 21:53:13.541611 Asia/Jakarta,40,N
13030601a,Sei Langsat,-.91,101.3,185,2016-02-28 00:00:00.0 +0:00,2016-04-12 21:53:13.542597 Asia/Jakarta,20,N
13030601a,Sei Langsat,-.91,101.3,185,2016-02-29 00:00:00.0 +0:00,2016-04-12 21:53:13.543625 Asia/Jakarta,25,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-01 00:00:00.0 +0:00,2016-04-12 21:53:13.57157 Asia/Jakarta,10,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-02 00:00:00.0 +0:00,2016-04-12 21:53:13.572667 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-03 00:00:00.0 +0:00,2016-04-12 21:53:13.57369 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-04 00:00:00.0 +0:00,2016-04-12 21:53:13.574606 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-05 00:00:00.0 +0:00,2016-04-12 21:53:13.575463 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-06 00:00:00.0 +0:00,2016-04-12 21:53:13.576328 Asia/Jakarta,22,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-07 00:00:00.0 +0:00,2016-04-12 21:53:13.577179 Asia/Jakarta,41,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-08 00:00:00.0 +0:00,2016-04-12 21:53:13.578044 Asia/Jakarta,37,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-09 00:00:00.0 +0:00,2016-04-12 21:53:13.578873 Asia/Jakarta,16,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-10 00:00:00.0 +0:00,2016-04-12 21:53:13.579743 Asia/Jakarta,6,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-11 00:00:00.0 +0:00,2016-04-12 21:53:13.580588 Asia/Jakarta,2,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-12 00:00:00.0 +0:00,2016-04-12 21:53:13.581615 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-13 00:00:00.0 +0:00,2016-04-12 21:53:13.582455 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-14 00:00:00.0 +0:00,2016-04-12 21:53:13.583299 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-15 00:00:00.0 +0:00,2016-04-12 21:53:13.584179 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-16 00:00:00.0 +0:00,2016-04-12 21:53:13.584946 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-17 00:00:00.0 +0:00,2016-04-12 21:53:13.58587 Asia/Jakarta,22,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-18 00:00:00.0 +0:00,2016-04-12 21:53:13.586705 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-19 00:00:00.0 +0:00,2016-04-12 21:53:13.587493 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-20 00:00:00.0 +0:00,2016-04-12 21:53:13.588382 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-21 00:00:00.0 +0:00,2016-04-12 21:53:13.589197 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-22 00:00:00.0 +0:00,2016-04-12 21:53:13.590003 Asia/Jakarta,15,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-23 00:00:00.0 +0:00,2016-04-12 21:53:13.590903 Asia/Jakarta,3,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-24 00:00:00.0 +0:00,2016-04-12 21:53:13.591707 Asia/Jakarta,1,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-25 00:00:00.0 +0:00,2016-04-12 21:53:13.592524 Asia/Jakarta,1,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-26 00:00:00.0 +0:00,2016-04-12 21:53:13.593362 Asia/Jakarta,,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-27 00:00:00.0 +0:00,2016-04-12 21:53:13.594899 Asia/Jakarta,1,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-28 00:00:00.0 +0:00,2016-04-12 21:53:13.596275 Asia/Jakarta,3,N
13030701a,Lubuk Tarok,-.82,101.03,192,2016-02-29 00:00:00.0 +0:00,2016-04-12 21:53:13.597529 Asia/Jakarta,13,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-01 00:00:00.0 +0:00,2016-04-12 21:53:13.639065 Asia/Jakarta,11,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-02 00:00:00.0 +0:00,2016-04-12 21:53:13.640861 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-03 00:00:00.0 +0:00,2016-04-12 21:53:13.642487 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-04 00:00:00.0 +0:00,2016-04-12 21:53:13.643855 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-05 00:00:00.0 +0:00,2016-04-12 21:53:13.645148 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-06 00:00:00.0 +0:00,2016-04-12 21:53:13.646188 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-07 00:00:00.0 +0:00,2016-04-12 21:53:13.647097 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-08 00:00:00.0 +0:00,2016-04-12 21:53:13.648022 Asia/Jakarta,112,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-09 00:00:00.0 +0:00,2016-04-12 21:53:13.648932 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-10 00:00:00.0 +0:00,2016-04-12 21:53:13.649889 Asia/Jakarta,6,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-11 00:00:00.0 +0:00,2016-04-12 21:53:13.650815 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-12 00:00:00.0 +0:00,2016-04-12 21:53:13.651752 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-13 00:00:00.0 +0:00,2016-04-12 21:53:13.652628 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-14 00:00:00.0 +0:00,2016-04-12 21:53:13.653566 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-15 00:00:00.0 +0:00,2016-04-12 21:53:13.654462 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-16 00:00:00.0 +0:00,2016-04-12 21:53:13.655362 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-17 00:00:00.0 +0:00,2016-04-12 21:53:13.656341 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-18 00:00:00.0 +0:00,2016-04-12 21:53:13.657218 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-19 00:00:00.0 +0:00,2016-04-12 21:53:13.658151 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-20 00:00:00.0 +0:00,2016-04-12 21:53:13.659082 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-21 00:00:00.0 +0:00,2016-04-12 21:53:13.659957 Asia/Jakarta,3,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-22 00:00:00.0 +0:00,2016-04-12 21:53:13.660898 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-23 00:00:00.0 +0:00,2016-04-12 21:53:13.662004 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-24 00:00:00.0 +0:00,2016-04-12 21:53:13.663 Asia/Jakarta,2,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-25 00:00:00.0 +0:00,2016-04-12 21:53:13.663932 Asia/Jakarta,5,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-26 00:00:00.0 +0:00,2016-04-12 21:53:13.664859 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-27 00:00:00.0 +0:00,2016-04-12 21:53:13.6658 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-28 00:00:00.0 +0:00,2016-04-12 21:53:13.666704 Asia/Jakarta,,N
13030801a,BPK Tanjung Ampalu,-.64,100.96,182,2016-02-29 00:00:00.0 +0:00,2016-04-12 21:53:13.667607 Asia/Jakarta,,N
13030901a,Kumanis,-.53,100.88,0,2016-01-01 00:00:00.0 +0:00,2021-01-08 17:00:33.423366 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-02 00:00:00.0 +0:00,2021-01-08 17:00:33.424903 Asia/Jakarta,4,N
13030901a,Kumanis,-.53,100.88,0,2016-01-03 00:00:00.0 +0:00,2021-01-08 17:00:33.426151 Asia/Jakarta,10,N
13030901a,Kumanis,-.53,100.88,0,2016-01-04 00:00:00.0 +0:00,2021-01-08 17:00:33.427373 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-05 00:00:00.0 +0:00,2021-01-08 17:00:33.428597 Asia/Jakarta,12,N
13030901a,Kumanis,-.53,100.88,0,2016-01-06 00:00:00.0 +0:00,2021-01-08 17:00:33.429831 Asia/Jakarta,15,N
13030901a,Kumanis,-.53,100.88,0,2016-01-07 00:00:00.0 +0:00,2021-01-08 17:00:33.431067 Asia/Jakarta,61,N
13030901a,Kumanis,-.53,100.88,0,2016-01-08 00:00:00.0 +0:00,2021-01-08 17:00:33.432298 Asia/Jakarta,37,N
13030901a,Kumanis,-.53,100.88,0,2016-01-09 00:00:00.0 +0:00,2021-01-08 17:00:33.433528 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-10 00:00:00.0 +0:00,2021-01-08 17:00:33.434762 Asia/Jakarta,28,N
13030901a,Kumanis,-.53,100.88,0,2016-01-11 00:00:00.0 +0:00,2021-01-08 17:00:33.435999 Asia/Jakarta,23,N
13030901a,Kumanis,-.53,100.88,0,2016-01-12 00:00:00.0 +0:00,2021-01-08 17:00:33.437236 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-13 00:00:00.0 +0:00,2021-01-08 17:00:33.43847 Asia/Jakarta,15,N
13030901a,Kumanis,-.53,100.88,0,2016-01-14 00:00:00.0 +0:00,2021-01-08 17:00:33.439834 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-15 00:00:00.0 +0:00,2021-01-08 17:00:33.441136 Asia/Jakarta,26,N
13030901a,Kumanis,-.53,100.88,0,2016-01-16 00:00:00.0 +0:00,2021-01-08 17:00:33.442374 Asia/Jakarta,6,N
13030901a,Kumanis,-.53,100.88,0,2016-01-17 00:00:00.0 +0:00,2021-01-08 17:00:33.44363 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-18 00:00:00.0 +0:00,2021-01-08 17:00:33.444867 Asia/Jakarta,7,N
13030901a,Kumanis,-.53,100.88,0,2016-01-19 00:00:00.0 +0:00,2021-01-08 17:00:33.446098 Asia/Jakarta,8,N
13030901a,Kumanis,-.53,100.88,0,2016-01-20 00:00:00.0 +0:00,2021-01-08 17:00:33.447337 Asia/Jakarta,29,N
13030901a,Kumanis,-.53,100.88,0,2016-01-21 00:00:00.0 +0:00,2021-01-08 17:00:33.448594 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-22 00:00:00.0 +0:00,2021-01-08 17:00:33.449857 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-23 00:00:00.0 +0:00,2021-01-08 17:00:33.45112 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-24 00:00:00.0 +0:00,2021-01-08 17:00:33.452355 Asia/Jakarta,14,N
13030901a,Kumanis,-.53,100.88,0,2016-01-25 00:00:00.0 +0:00,2021-01-08 17:00:33.453586 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-26 00:00:00.0 +0:00,2021-01-08 17:00:33.454971 Asia/Jakarta,17,N
13030901a,Kumanis,-.53,100.88,0,2016-01-27 00:00:00.0 +0:00,2021-01-08 17:00:33.456241 Asia/Jakarta,20,N
13030901a,Kumanis,-.53,100.88,0,2016-01-28 00:00:00.0 +0:00,2021-01-08 17:00:33.457507 Asia/Jakarta,15,N
13030901a,Kumanis,-.53,100.88,0,2016-01-29 00:00:00.0 +0:00,2021-01-08 17:00:33.458761 Asia/Jakarta,23,N
13030901a,Kumanis,-.53,100.88,0,2016-01-30 00:00:00.0 +0:00,2021-01-08 17:00:33.460002 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-01-31 00:00:00.0 +0:00,2021-01-08 17:00:33.461365 Asia/Jakarta,9,N
13030901a,Kumanis,-.53,100.88,0,2016-02-01 00:00:00.0 +0:00,2021-01-08 17:00:33.462609 Asia/Jakarta,8,N
13030901a,Kumanis,-.53,100.88,0,2016-02-02 00:00:00.0 +0:00,2021-01-08 17:00:33.463866 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-03 00:00:00.0 +0:00,2021-01-08 17:00:33.465199 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-04 00:00:00.0 +0:00,2021-01-08 17:00:33.466423 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-05 00:00:00.0 +0:00,2021-01-08 17:00:33.467662 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-06 00:00:00.0 +0:00,2021-01-08 17:00:33.468898 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-07 00:00:00.0 +0:00,2021-01-08 17:00:33.470124 Asia/Jakarta,18,N
13030901a,Kumanis,-.53,100.88,0,2016-02-08 00:00:00.0 +0:00,2021-01-08 17:00:33.471402 Asia/Jakarta,37,N
13030901a,Kumanis,-.53,100.88,0,2016-02-09 00:00:00.0 +0:00,2021-01-08 17:00:33.47263 Asia/Jakarta,8,N
13030901a,Kumanis,-.53,100.88,0,2016-02-10 00:00:00.0 +0:00,2021-01-08 17:00:33.473879 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-11 00:00:00.0 +0:00,2021-01-08 17:00:33.475128 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-12 00:00:00.0 +0:00,2021-01-08 17:00:33.47636 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-13 00:00:00.0 +0:00,2021-01-08 17:00:33.477583 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-14 00:00:00.0 +0:00,2021-01-08 17:00:33.478864 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-15 00:00:00.0 +0:00,2021-01-08 17:00:33.480097 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-16 00:00:00.0 +0:00,2021-01-08 17:00:33.481338 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-17 00:00:00.0 +0:00,2021-01-08 17:00:33.482558 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-18 00:00:00.0 +0:00,2021-01-08 17:00:33.483813 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-19 00:00:00.0 +0:00,2021-01-08 17:00:33.485051 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-20 00:00:00.0 +0:00,2021-01-08 17:00:33.486289 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-21 00:00:00.0 +0:00,2021-01-08 17:00:33.487551 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-22 00:00:00.0 +0:00,2021-01-08 17:00:33.488816 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-23 00:00:00.0 +0:00,2021-01-08 17:00:33.490184 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-24 00:00:00.0 +0:00,2021-01-08 17:00:33.491437 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-25 00:00:00.0 +0:00,2021-01-08 17:00:33.492887 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-26 00:00:00.0 +0:00,2021-01-08 17:00:33.494159 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-27 00:00:00.0 +0:00,2021-01-08 17:00:33.495474 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-28 00:00:00.0 +0:00,2021-01-08 17:00:33.49671 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-02-29 00:00:00.0 +0:00,2021-01-08 17:00:33.49796 Asia/Jakarta,8888,Y
13030901a,Kumanis,-.53,100.88,0,2016-03-01 00:00:00.0 +0:00,2021-01-08 17:00:33.499208 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-02 00:00:00.0 +0:00,2021-01-08 17:00:33.500432 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-03 00:00:00.0 +0:00,2021-01-08 17:00:33.501663 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-04 00:00:00.0 +0:00,2021-01-08 17:00:33.502914 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-05 00:00:00.0 +0:00,2021-01-08 17:00:33.504147 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-06 00:00:00.0 +0:00,2021-01-08 17:00:33.505423 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-07 00:00:00.0 +0:00,2021-01-08 17:00:33.506999 Asia/Jakarta,7,N
13030901a,Kumanis,-.53,100.88,0,2016-03-08 00:00:00.0 +0:00,2021-01-08 17:00:33.508231 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-09 00:00:00.0 +0:00,2021-01-08 17:00:33.509467 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-10 00:00:00.0 +0:00,2021-01-08 17:00:33.51071 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-11 00:00:00.0 +0:00,2021-01-08 17:00:33.511951 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-12 00:00:00.0 +0:00,2021-01-08 17:00:33.513188 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-13 00:00:00.0 +0:00,2021-01-08 17:00:33.514409 Asia/Jakarta,28,N
13030901a,Kumanis,-.53,100.88,0,2016-03-14 00:00:00.0 +0:00,2021-01-08 17:00:33.515758 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-15 00:00:00.0 +0:00,2021-01-08 17:00:33.517006 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-16 00:00:00.0 +0:00,2021-01-08 17:00:33.518248 Asia/Jakarta,17,N
13030901a,Kumanis,-.53,100.88,0,2016-03-17 00:00:00.0 +0:00,2021-01-08 17:00:33.519481 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-18 00:00:00.0 +0:00,2021-01-08 17:00:33.520714 Asia/Jakarta,8,N
13030901a,Kumanis,-.53,100.88,0,2016-03-19 00:00:00.0 +0:00,2021-01-08 17:00:33.521955 Asia/Jakarta,25,N
13030901a,Kumanis,-.53,100.88,0,2016-03-20 00:00:00.0 +0:00,2021-01-08 17:00:33.523206 Asia/Jakarta,7,N
13030901a,Kumanis,-.53,100.88,0,2016-03-21 00:00:00.0 +0:00,2021-01-08 17:00:33.524457 Asia/Jakarta,41,N
13030901a,Kumanis,-.53,100.88,0,2016-03-22 00:00:00.0 +0:00,2021-01-08 17:00:33.525684 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-23 00:00:00.0 +0:00,2021-01-08 17:00:33.527045 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-24 00:00:00.0 +0:00,2021-01-08 17:00:33.528289 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-25 00:00:00.0 +0:00,2021-01-08 17:00:33.529514 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-26 00:00:00.0 +0:00,2021-01-08 17:00:33.53079 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-27 00:00:00.0 +0:00,2021-01-08 17:00:33.532019 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-28 00:00:00.0 +0:00,2021-01-08 17:00:33.533276 Asia/Jakarta,15,N
13030901a,Kumanis,-.53,100.88,0,2016-03-29 00:00:00.0 +0:00,2021-01-08 17:00:33.534511 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-30 00:00:00.0 +0:00,2021-01-08 17:00:33.535852 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-03-31 00:00:00.0 +0:00,2021-01-08 17:00:33.537105 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-01 00:00:00.0 +0:00,2021-01-08 17:00:33.53837 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-02 00:00:00.0 +0:00,2021-01-08 17:00:33.539608 Asia/Jakarta,35,N
13030901a,Kumanis,-.53,100.88,0,2016-04-03 00:00:00.0 +0:00,2021-01-08 17:00:33.540986 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-04 00:00:00.0 +0:00,2021-01-08 17:00:33.54223 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-05 00:00:00.0 +0:00,2021-01-08 17:00:33.543465 Asia/Jakarta,41,N
13030901a,Kumanis,-.53,100.88,0,2016-04-06 00:00:00.0 +0:00,2021-01-08 17:00:33.544703 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-07 00:00:00.0 +0:00,2021-01-08 17:00:33.54595 Asia/Jakarta,18,N
13030901a,Kumanis,-.53,100.88,0,2016-04-08 00:00:00.0 +0:00,2021-01-08 17:00:33.547182 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-09 00:00:00.0 +0:00,2021-01-08 17:00:33.548411 Asia/Jakarta,9,N
13030901a,Kumanis,-.53,100.88,0,2016-04-10 00:00:00.0 +0:00,2021-01-08 17:00:33.549661 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-11 00:00:00.0 +0:00,2021-01-08 17:00:33.550902 Asia/Jakarta,57,N
13030901a,Kumanis,-.53,100.88,0,2016-04-12 00:00:00.0 +0:00,2021-01-08 17:00:33.552141 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-13 00:00:00.0 +0:00,2021-01-08 17:00:33.553393 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-14 00:00:00.0 +0:00,2021-01-08 17:00:33.554623 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-15 00:00:00.0 +0:00,2021-01-08 17:00:33.555921 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-16 00:00:00.0 +0:00,2021-01-08 17:00:33.557144 Asia/Jakarta,6,N
13030901a,Kumanis,-.53,100.88,0,2016-04-17 00:00:00.0 +0:00,2021-01-08 17:00:33.558382 Asia/Jakarta,53,N
13030901a,Kumanis,-.53,100.88,0,2016-04-18 00:00:00.0 +0:00,2021-01-08 17:00:33.559612 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-19 00:00:00.0 +0:00,2021-01-08 17:00:33.561025 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-20 00:00:00.0 +0:00,2021-01-08 17:00:33.562291 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-21 00:00:00.0 +0:00,2021-01-08 17:00:33.563547 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-22 00:00:00.0 +0:00,2021-01-08 17:00:33.564808 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-23 00:00:00.0 +0:00,2021-01-08 17:00:33.566162 Asia/Jakarta,39,N
13030901a,Kumanis,-.53,100.88,0,2016-04-24 00:00:00.0 +0:00,2021-01-08 17:00:33.567399 Asia/Jakarta,2,N
13030901a,Kumanis,-.53,100.88,0,2016-04-25 00:00:00.0 +0:00,2021-01-08 17:00:33.568631 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-26 00:00:00.0 +0:00,2021-01-08 17:00:33.569908 Asia/Jakarta,12,N
13030901a,Kumanis,-.53,100.88,0,2016-04-27 00:00:00.0 +0:00,2021-01-08 17:00:33.571141 Asia/Jakarta,13,N
13030901a,Kumanis,-.53,100.88,0,2016-04-28 00:00:00.0 +0:00,2021-01-08 17:00:33.572398 Asia/Jakarta,16,N
13030901a,Kumanis,-.53,100.88,0,2016-04-29 00:00:00.0 +0:00,2021-01-08 17:00:33.573648 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-04-30 00:00:00.0 +0:00,2021-01-08 17:00:33.574888 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-05-01 00:00:00.0 +0:00,2021-01-08 17:00:33.576211 Asia/Jakarta,25,N
13030901a,Kumanis,-.53,100.88,0,2016-05-02 00:00:00.0 +0:00,2021-01-08 17:00:33.577454 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-05-03 00:00:00.0 +0:00,2021-01-08 17:00:33.578691 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-05-04 00:00:00.0 +0:00,2021-01-08 17:00:33.579928 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-05-05 00:00:00.0 +0:00,2021-01-08 17:00:33.581179 Asia/Jakarta,0,N
13030901a,Kumanis,-.53,100.88,0,2016-05-06 00:00:00.0 +0:00,2021-01-08 17:00:33.58241 Asia/Jakarta,0,N
